bouquet_id,flower_id,stems_count
1,1,25
1,14,2
2,2,21
2,13,2
2,14,1
3,4,25
3,15,2
4,4,15
4,19,7
4,13,2
4,14,1
5,5,9
5,12,5
5,14,2
6,2,9
6,3,5
6,12,5
6,13,2
6,14,2
7,18,7
7,11,5
7,10,7
7,16,3
8,12,9
8,3,5
8,13,3
8,14,2
9,8,5
9,12,5
9,14,2
10,7,3
10,22,1
10,14,2
10,25,2
11,6,7
11,10,7
11,11,5
11,15,3
12,17,7
12,10,5
12,16,3
12,15,2
13,21,9
13,16,5
13,25,3
14,3,11
14,13,4
14,14,2
15,18,7
15,17,3
15,19,5
15,15,2
16,1,7
16,23,5
16,25,4
16,14,3
16,15,3
17,12,5
17,9,3
17,13,3
17,14,1
18,10,9
18,16,2
19,22,3
19,8,3
19,7,2
19,14,3
20,5,7
20,12,7
20,3,3
20,14,2
21,24,9
21,2,5
21,13,2
21,15,2
22,1,11
22,23,5
22,14,2
23,6,15
23,15,2
24,9,5
24,12,5
24,13,2
24,14,1
25,18,15
25,16,3
25,15,2
26,20,9
26,3,5
26,13,2
26,14,2
27,19,17
27,4,7
27,15,2
28,6,9
28,11,9
28,10,9
28,14,3
28,15,3
29,12,11
29,2,9
29,13,3
29,14,3
30,2,7
30,18,5
30,11,5
30,13,2
30,15,2
