bouquet_id,bouquet_name,bouquet_category,retail_price
1,Classic Red Roses 25,mono,7200
2,Pink Roses 21,mono,5450
3,Tender Tulips 25,seasonal,4000
4,Spring Mix,seasonal,4350
5,Peony Dream,premium,7800
6,Pastel Author Bouquet,author,8000
7,Bright Birthday Mix,author,4250
8,White Wedding Bouquet,wedding,8300
9,Hydrangea Cloud,premium,6300
10,Orchid Premium Box,premium,5100
11,Corporate Classic,corporate,3200
12,Sunflower Mood,seasonal,3650
13,Lavender Provence,seasonal,4200
14,Romantic Spray Roses,author,5850
15,First Bell Bouquet,seasonal,3700
16,New Year Winter Box,seasonal,6600
17,Minimal White Bouquet,author,4800
18,Budget Compliment,mono,1650
19,Premium Exotic,premium,8600
20,Wedding Peony,wedding,10150
21,Lilac Matthiola Mix,seasonal,4350
22,Roses and Hypericum,author,5800
23,Chrysanthemum Family Bouquet,mono,2850
24,Lily Elegance,author,5400
25,Gerbera Smile,mono,3850
26,Ranunculus Tenderness,premium,7300
27,Iris Spring Bouquet,seasonal,5000
28,Business Reception Set,corporate,5500
29,Small Wedding Set,wedding,10200
30,Just Because Mix,author,4700
