supplier_price_id,supplier_id,flower_id,purchase_price,valid_from,valid_to
1,1,1,103,2023-01-01,2023-12-31
2,1,1,107,2024-01-01,2024-12-31
3,1,2,81,2023-01-01,2023-12-31
4,1,2,88,2024-01-01,2024-12-31
5,1,4,55,2023-01-01,2023-12-31
6,1,4,60,2024-01-01,2024-12-31
7,1,6,65,2023-01-01,2023-12-31
8,1,6,66,2024-01-01,2024-12-31
9,1,9,149,2023-01-01,2023-12-31
10,1,9,158,2024-01-01,2024-12-31
11,1,10,42,2023-01-01,2023-12-31
12,1,10,48,2024-01-01,2024-12-31
13,1,11,65,2023-01-01,2023-12-31
14,1,11,72,2024-01-01,2024-12-31
15,1,13,84,2023-01-01,2023-12-31
16,1,13,91,2024-01-01,2024-12-31
17,1,14,90,2023-01-01,2023-12-31
18,1,14,102,2024-01-01,2024-12-31
19,1,15,55,2023-01-01,2023-12-31
20,1,15,56,2024-01-01,2024-12-31
21,1,16,75,2023-01-01,2023-12-31
22,1,16,82,2024-01-01,2024-12-31
23,1,17,110,2023-01-01,2023-12-31
24,1,17,118,2024-01-01,2024-12-31
25,1,18,76,2023-01-01,2023-12-31
26,1,18,79,2024-01-01,2024-12-31
27,1,19,74,2023-01-01,2023-12-31
28,1,19,82,2024-01-01,2024-12-31
29,1,21,85,2023-01-01,2023-12-31
30,1,21,92,2024-01-01,2024-12-31
31,1,24,95,2023-01-01,2023-12-31
32,1,24,104,2024-01-01,2024-12-31
33,1,25,107,2023-01-01,2023-12-31
34,1,25,123,2024-01-01,2024-12-31
35,2,1,108,2023-01-01,2023-12-31
36,2,1,121,2024-01-01,2024-12-31
37,2,2,91,2023-01-01,2023-12-31
38,2,2,98,2024-01-01,2024-12-31
39,2,3,124,2023-01-01,2023-12-31
40,2,3,133,2024-01-01,2024-12-31
41,2,4,58,2023-01-01,2023-12-31
42,2,4,60,2024-01-01,2024-12-31
43,2,5,192,2023-01-01,2023-12-31
44,2,5,213,2024-01-01,2024-12-31
45,2,6,65,2023-01-01,2023-12-31
46,2,6,72,2024-01-01,2024-12-31
47,2,7,260,2023-01-01,2023-12-31
48,2,7,291,2024-01-01,2024-12-31
49,2,8,232,2023-01-01,2023-12-31
50,2,8,248,2024-01-01,2024-12-31
51,2,9,159,2023-01-01,2023-12-31
52,2,9,172,2024-01-01,2024-12-31
53,2,10,46,2023-01-01,2023-12-31
54,2,10,54,2024-01-01,2024-12-31
55,2,11,74,2023-01-01,2023-12-31
56,2,11,81,2024-01-01,2024-12-31
57,2,12,146,2023-01-01,2023-12-31
58,2,12,170,2024-01-01,2024-12-31
59,2,13,85,2023-01-01,2023-12-31
60,2,13,96,2024-01-01,2024-12-31
61,2,14,104,2023-01-01,2023-12-31
62,2,14,110,2024-01-01,2024-12-31
63,2,15,58,2023-01-01,2023-12-31
64,2,15,64,2024-01-01,2024-12-31
65,2,16,81,2023-01-01,2023-12-31
66,2,16,88,2024-01-01,2024-12-31
67,2,17,116,2023-01-01,2023-12-31
68,2,17,126,2024-01-01,2024-12-31
69,2,18,77,2023-01-01,2023-12-31
70,2,18,84,2024-01-01,2024-12-31
71,2,19,81,2023-01-01,2023-12-31
72,2,19,96,2024-01-01,2024-12-31
73,2,20,178,2023-01-01,2023-12-31
74,2,20,185,2024-01-01,2024-12-31
75,2,21,90,2023-01-01,2023-12-31
76,2,21,96,2024-01-01,2024-12-31
77,2,22,466,2023-01-01,2023-12-31
78,2,22,490,2024-01-01,2024-12-31
79,2,23,122,2023-01-01,2023-12-31
80,2,23,134,2024-01-01,2024-12-31
81,2,24,99,2023-01-01,2023-12-31
82,2,24,106,2024-01-01,2024-12-31
83,2,25,115,2023-01-01,2023-12-31
84,2,25,131,2024-01-01,2024-12-31
85,3,1,113,2023-01-01,2023-12-31
86,3,1,122,2024-01-01,2024-12-31
87,3,2,97,2023-01-01,2023-12-31
88,3,2,102,2024-01-01,2024-12-31
89,3,3,120,2023-01-01,2023-12-31
90,3,3,132,2024-01-01,2024-12-31
91,3,10,47,2023-01-01,2023-12-31
92,3,10,55,2024-01-01,2024-12-31
93,3,23,135,2023-01-01,2023-12-31
94,3,23,143,2024-01-01,2024-12-31
95,4,3,124,2023-01-01,2023-12-31
96,4,3,141,2024-01-01,2024-12-31
97,4,5,225,2023-01-01,2023-12-31
98,4,5,237,2024-01-01,2024-12-31
99,4,7,308,2023-01-01,2023-12-31
100,4,7,335,2024-01-01,2024-12-31
101,4,8,237,2023-01-01,2023-12-31
102,4,8,280,2024-01-01,2024-12-31
103,4,12,167,2023-01-01,2023-12-31
104,4,12,181,2024-01-01,2024-12-31
105,4,20,182,2023-01-01,2023-12-31
106,4,20,208,2024-01-01,2024-12-31
107,4,22,468,2023-01-01,2023-12-31
108,4,22,532,2024-01-01,2024-12-31
109,4,24,107,2023-01-01,2023-12-31
110,4,24,124,2024-01-01,2024-12-31
111,5,4,53,2023-01-01,2023-12-31
112,5,4,55,2024-01-01,2024-12-31
113,5,5,177,2023-01-01,2023-12-31
114,5,5,188,2024-01-01,2024-12-31
115,5,17,111,2023-01-01,2023-12-31
116,5,17,122,2024-01-01,2024-12-31
117,5,19,73,2023-01-01,2023-12-31
118,5,19,83,2024-01-01,2024-12-31
119,5,20,155,2023-01-01,2023-12-31
120,5,20,163,2024-01-01,2024-12-31
121,5,24,91,2023-01-01,2023-12-31
122,5,24,97,2024-01-01,2024-12-31
