write_off_id,write_off_date,supplier_id,flower_id,quantity_stems,reason
1,2023-01-05,3,1,4,wilted
2,2023-01-11,1,2,1,expired
3,2023-01-08,3,3,1,wilted
4,2023-01-09,1,4,2,expired
5,2023-01-12,2,6,1,overstock
6,2023-01-12,1,10,2,wilted
7,2023-01-10,1,11,1,wilted
8,2023-01-09,4,12,2,overstock
9,2023-01-08,1,13,1,expired
10,2023-01-15,2,14,1,wilted
11,2023-01-07,1,18,1,expired
12,2023-01-08,4,20,1,poor_quality
13,2023-01-10,1,1,5,broken
14,2023-01-13,1,2,3,wilted
15,2023-01-13,2,3,3,wilted
16,2023-01-06,5,4,1,expired
17,2023-01-14,2,6,5,expired
18,2023-01-10,1,9,2,overstock
19,2023-01-17,1,10,7,overstock
20,2023-01-10,1,11,4,wilted
21,2023-01-10,4,12,1,poor_quality
22,2023-01-13,2,13,2,wilted
23,2023-01-16,1,14,2,broken
24,2023-01-19,2,15,1,broken
25,2023-01-10,4,20,1,broken
26,2023-01-21,1,1,5,wilted
27,2023-01-15,3,2,9,poor_quality
28,2023-01-13,4,3,1,poor_quality
29,2023-01-13,2,4,1,wilted
30,2023-01-20,2,6,4,wilted
31,2023-01-15,4,8,1,wilted
32,2023-01-17,2,9,1,expired
33,2023-01-20,3,10,5,wilted
34,2023-01-16,2,12,2,wilted
35,2023-01-22,2,13,2,wilted
36,2023-01-31,1,15,2,wilted
37,2023-01-25,1,16,1,wilted
38,2023-01-14,2,18,15,broken
39,2023-01-14,4,20,1,poor_quality
40,2023-01-22,2,1,7,wilted
41,2023-01-26,1,2,7,poor_quality
42,2023-01-22,2,3,3,broken
43,2023-01-19,1,4,2,wilted
44,2023-02-01,1,6,1,wilted
45,2023-01-26,4,8,2,broken
46,2023-01-22,2,9,1,wilted
47,2023-01-30,2,10,2,overstock
48,2023-01-26,1,11,2,poor_quality
49,2023-01-22,2,12,5,wilted
50,2023-01-30,1,13,1,overstock
51,2023-02-02,1,15,1,expired
52,2023-01-22,1,18,4,broken
53,2023-01-20,5,20,2,poor_quality
54,2023-02-01,2,23,1,wilted
55,2023-01-29,3,1,11,wilted
56,2023-02-02,2,2,2,wilted
57,2023-01-27,2,3,2,wilted
58,2023-01-30,1,4,1,wilted
59,2023-01-31,4,5,1,overstock
60,2023-02-01,1,6,4,broken
61,2023-01-28,4,8,1,expired
62,2023-01-31,1,9,2,overstock
63,2023-02-05,2,10,3,overstock
64,2023-01-29,1,11,1,overstock
65,2023-02-01,1,13,1,overstock
66,2023-02-13,2,15,2,expired
67,2023-01-26,1,18,3,wilted
68,2023-01-29,4,20,1,wilted
69,2023-02-08,2,23,3,broken
70,2023-02-26,1,25,1,wilted
71,2023-02-05,2,1,5,wilted
72,2023-02-11,1,2,8,poor_quality
73,2023-02-07,3,3,4,overstock
74,2023-02-16,1,6,4,wilted
75,2023-02-09,2,9,2,wilted
76,2023-02-09,2,11,6,expired
77,2023-02-03,4,12,3,wilted
78,2023-02-12,2,13,3,wilted
79,2023-02-13,1,14,1,broken
80,2023-02-19,2,15,2,expired
81,2023-02-07,1,18,4,broken
82,2023-02-05,5,19,3,wilted
83,2023-02-12,2,23,3,poor_quality
84,2023-03-01,1,25,1,wilted
85,2023-02-13,3,2,27,wilted
86,2023-02-16,2,4,2,wilted
87,2023-02-12,4,8,1,wilted
88,2023-02-15,2,9,1,wilted
89,2023-02-20,2,11,3,wilted
90,2023-02-13,4,12,5,wilted
91,2023-02-20,2,13,4,wilted
92,2023-02-20,2,14,3,wilted
93,2023-02-26,1,15,1,poor_quality
94,2023-02-19,2,16,1,wilted
95,2023-02-13,5,19,1,overstock
96,2023-02-14,4,20,1,overstock
97,2023-02-19,2,23,1,expired
98,2023-02-14,5,24,1,wilted
99,2023-02-23,3,1,178,expired
100,2023-02-18,3,3,17,broken
101,2023-02-21,5,4,19,wilted
102,2023-02-18,2,5,2,expired
103,2023-02-28,2,6,2,wilted
104,2023-02-20,4,8,1,wilted
105,2023-02-22,1,9,1,broken
106,2023-02-20,3,10,11,wilted
107,2023-02-24,2,11,7,wilted
108,2023-02-21,2,13,17,wilted
109,2023-02-24,1,14,14,wilted
110,2023-03-04,1,15,4,expired
111,2023-03-04,1,16,1,expired
112,2023-02-21,5,19,2,expired
113,2023-02-17,4,20,1,overstock
114,2023-02-25,3,23,5,expired
115,2023-02-18,5,24,2,poor_quality
116,2023-02-24,2,1,12,overstock
117,2023-03-02,3,2,14,wilted
118,2023-02-26,2,3,9,overstock
119,2023-02-27,2,4,8,wilted
120,2023-02-24,5,5,1,wilted
121,2023-03-06,2,6,5,overstock
122,2023-03-01,2,8,3,overstock
123,2023-03-01,1,9,1,overstock
124,2023-03-03,1,11,7,overstock
125,2023-03-01,2,12,6,broken
126,2023-03-08,1,14,2,wilted
127,2023-03-09,2,15,4,wilted
128,2023-03-08,1,16,1,overstock
129,2023-03-01,1,18,5,wilted
130,2023-02-27,2,19,4,overstock
131,2023-02-25,2,24,1,wilted
132,2023-03-07,1,1,5,expired
133,2023-03-03,1,2,86,expired
134,2023-03-08,3,3,14,wilted
135,2023-03-08,1,4,320,wilted
136,2023-03-09,1,6,5,wilted
137,2023-03-05,4,8,2,wilted
138,2023-03-10,2,11,8,overstock
139,2023-03-12,1,13,17,wilted
140,2023-03-13,1,14,12,wilted
141,2023-03-15,2,15,16,expired
142,2023-03-13,2,16,5,broken
143,2023-03-08,1,18,15,expired
144,2023-03-13,2,23,1,overstock
145,2023-03-13,1,1,2,wilted
146,2023-03-11,2,2,135,overstock
147,2023-03-15,2,3,31,wilted
148,2023-03-09,5,4,747,wilted
149,2023-03-13,4,5,1,overstock
150,2023-03-22,1,6,35,wilted
151,2023-03-15,4,8,1,poor_quality
152,2023-03-18,1,10,18,overstock
153,2023-03-15,1,11,25,overstock
154,2023-03-11,2,12,16,expired
155,2023-03-17,1,13,37,overstock
156,2023-03-19,1,16,5,poor_quality
157,2023-03-10,1,18,28,expired
158,2023-03-10,1,19,305,overstock
159,2023-03-10,2,20,1,broken
160,2023-03-21,2,23,1,wilted
161,2023-03-21,2,1,6,wilted
162,2023-03-23,4,3,3,overstock
163,2023-03-20,2,4,7,wilted
164,2023-03-19,2,5,1,poor_quality
165,2023-03-24,1,6,6,overstock
166,2023-03-20,3,10,7,wilted
167,2023-03-23,2,11,6,broken
168,2023-03-17,2,12,3,wilted
169,2023-03-22,1,13,2,wilted
170,2023-03-24,2,14,2,wilted
171,2023-03-29,1,15,3,overstock
172,2023-03-20,1,18,4,overstock
173,2023-03-18,5,19,9,overstock
174,2023-03-26,3,23,2,wilted
175,2023-03-26,1,1,4,wilted
176,2023-03-29,2,2,13,overstock
177,2023-03-28,3,3,2,overstock
178,2023-04-01,1,6,3,expired
179,2023-03-29,4,8,2,wilted
180,2023-03-25,2,9,1,wilted
181,2023-03-27,1,10,3,overstock
182,2023-03-26,2,11,3,poor_quality
183,2023-03-28,4,12,3,poor_quality
184,2023-04-03,1,13,1,overstock
185,2023-04-06,2,14,1,wilted
186,2023-04-08,2,15,2,overstock
187,2023-03-26,1,18,6,overstock
188,2023-03-24,2,19,2,overstock
189,2023-03-22,4,20,1,overstock
190,2023-03-24,5,24,1,wilted
191,2023-04-05,3,1,13,overstock
192,2023-04-05,2,2,6,overstock
193,2023-04-02,3,3,2,wilted
194,2023-03-31,2,4,14,overstock
195,2023-03-30,4,5,1,overstock
196,2023-04-11,1,6,8,overstock
197,2023-04-02,2,9,1,wilted
198,2023-04-10,1,10,5,wilted
199,2023-04-10,2,11,6,wilted
200,2023-04-01,2,12,4,overstock
201,2023-04-09,2,14,2,expired
202,2023-04-19,1,15,2,wilted
203,2023-04-11,1,16,1,wilted
204,2023-04-05,1,18,11,overstock
205,2023-04-06,1,19,4,overstock
206,2023-04-11,3,23,1,wilted
207,2023-04-02,1,24,3,overstock
208,2023-04-25,1,25,1,wilted
209,2023-04-09,3,1,16,wilted
210,2023-04-12,1,2,11,broken
211,2023-04-14,4,3,3,wilted
212,2023-04-10,1,4,33,overstock
213,2023-04-09,4,5,1,poor_quality
214,2023-04-17,1,6,5,overstock
215,2023-04-12,4,8,1,expired
216,2023-04-14,2,9,1,expired
217,2023-04-16,2,10,6,poor_quality
218,2023-04-16,1,13,1,overstock
219,2023-04-19,1,14,2,wilted
220,2023-04-26,1,15,2,expired
221,2023-04-10,2,18,8,wilted
222,2023-04-13,2,19,7,wilted
223,2023-04-07,2,20,2,overstock
224,2023-04-18,2,23,1,overstock
225,2023-04-17,1,1,6,wilted
226,2023-04-15,2,3,1,overstock
227,2023-04-15,5,4,9,expired
228,2023-04-17,4,5,1,overstock
229,2023-04-24,1,6,4,wilted
230,2023-04-17,2,9,1,expired
231,2023-04-20,1,10,3,overstock
232,2023-04-20,2,11,4,expired
233,2023-04-15,2,12,2,wilted
234,2023-04-20,1,13,2,wilted
235,2023-04-24,1,14,1,wilted
236,2023-05-01,2,15,1,wilted
237,2023-04-16,2,18,3,wilted
238,2023-04-17,2,19,5,poor_quality
239,2023-04-16,1,24,4,wilted
240,2023-04-25,1,1,10,broken
241,2023-04-22,1,2,5,wilted
242,2023-04-24,2,4,3,wilted
243,2023-04-26,2,8,2,wilted
244,2023-04-27,2,9,1,wilted
245,2023-04-28,1,10,4,wilted
246,2023-04-26,1,11,1,expired
247,2023-05-01,1,13,1,poor_quality
248,2023-05-02,1,14,1,poor_quality
249,2023-05-09,2,15,1,wilted
250,2023-04-27,3,23,1,wilted
251,2023-04-22,5,24,1,broken
252,2023-05-06,3,1,8,overstock
253,2023-05-04,3,2,9,poor_quality
254,2023-05-01,2,3,5,broken
255,2023-04-29,5,4,9,wilted
256,2023-04-27,2,5,1,overstock
257,2023-05-08,2,6,3,wilted
258,2023-05-05,1,10,3,expired
259,2023-05-03,1,11,3,broken
260,2023-05-03,4,12,2,wilted
261,2023-05-05,1,13,1,wilted
262,2023-05-06,1,14,1,expired
263,2023-05-02,2,18,6,wilted
264,2023-05-01,2,19,3,wilted
265,2023-05-08,3,23,1,poor_quality
266,2023-05-01,2,24,2,wilted
267,2023-05-09,3,1,5,overstock
268,2023-05-06,1,2,11,wilted
269,2023-05-06,2,3,3,overstock
270,2023-05-05,4,5,6,wilted
271,2023-05-14,1,6,6,wilted
272,2023-05-10,4,8,1,broken
273,2023-05-06,1,9,2,wilted
274,2023-05-11,2,10,5,wilted
275,2023-05-11,2,11,6,poor_quality
276,2023-05-10,2,12,5,wilted
277,2023-05-09,2,13,1,wilted
278,2023-05-16,1,14,1,broken
279,2023-05-19,2,15,2,broken
280,2023-05-18,1,16,1,wilted
281,2023-05-07,2,18,12,broken
282,2023-05-16,3,23,1,overstock
283,2023-05-29,2,25,1,overstock
284,2023-05-17,2,1,8,broken
285,2023-05-11,4,3,5,poor_quality
286,2023-05-15,1,4,2,poor_quality
287,2023-05-12,4,5,3,poor_quality
288,2023-05-22,2,6,3,overstock
289,2023-05-14,4,8,1,wilted
290,2023-05-21,1,10,3,poor_quality
291,2023-05-20,1,11,2,wilted
292,2023-05-16,2,12,5,overstock
293,2023-05-20,1,13,2,broken
294,2023-05-24,1,14,1,poor_quality
295,2023-05-24,1,15,2,wilted
296,2023-05-25,1,16,1,wilted
297,2023-05-13,1,18,9,expired
298,2023-05-11,2,20,2,expired
299,2023-05-26,2,1,6,broken
300,2023-05-21,2,3,2,overstock
301,2023-05-23,2,4,1,expired
302,2023-05-16,2,5,2,wilted
303,2023-05-29,2,6,2,expired
304,2023-05-23,2,9,1,wilted
305,2023-05-27,2,10,5,wilted
306,2023-05-24,2,11,2,broken
307,2023-05-24,4,12,3,wilted
308,2023-05-30,1,15,1,wilted
309,2023-05-29,1,16,1,wilted
310,2023-05-24,2,18,12,wilted
311,2023-05-27,3,23,1,wilted
312,2023-05-19,5,24,1,wilted
313,2023-05-28,3,1,9,broken
314,2023-05-27,2,2,9,expired
315,2023-05-29,3,3,7,wilted
316,2023-05-24,1,4,4,wilted
317,2023-05-30,2,5,10,overstock
318,2023-06-04,2,6,5,wilted
319,2023-05-30,2,8,2,wilted
320,2023-05-28,2,11,3,expired
321,2023-05-29,4,12,19,wilted
322,2023-06-04,1,13,2,wilted
323,2023-06-10,2,14,3,expired
324,2023-06-05,2,16,1,broken
325,2023-05-28,1,17,3,wilted
326,2023-05-25,2,19,5,overstock
327,2023-06-02,1,1,2,wilted
328,2023-06-09,1,2,14,poor_quality
329,2023-06-04,2,3,12,wilted
330,2023-06-04,5,4,9,overstock
331,2023-05-31,2,5,33,wilted
332,2023-06-02,2,8,4,broken
333,2023-06-04,1,9,2,wilted
334,2023-06-08,1,10,4,overstock
335,2023-06-08,2,11,2,wilted
336,2023-06-07,4,12,35,wilted
337,2023-06-11,2,14,4,wilted
338,2023-06-13,1,16,1,broken
339,2023-06-02,2,17,6,wilted
340,2023-06-05,1,18,23,wilted
341,2023-06-06,2,19,13,wilted
342,2023-06-02,2,20,13,wilted
343,2023-06-13,3,23,1,broken
344,2023-06-01,2,24,1,wilted
345,2023-06-13,2,1,1,wilted
346,2023-06-15,3,2,17,poor_quality
347,2023-06-11,3,3,8,poor_quality
348,2023-06-10,1,4,7,broken
349,2023-06-09,2,5,12,overstock
350,2023-06-11,2,8,3,expired
351,2023-06-10,1,9,2,wilted
352,2023-06-14,2,10,6,overstock
353,2023-06-12,1,11,2,wilted
354,2023-06-13,4,12,16,overstock
355,2023-06-17,1,14,2,overstock
356,2023-06-25,1,15,1,broken
357,2023-06-22,1,16,1,expired
358,2023-06-07,2,20,3,wilted
359,2023-06-11,2,24,1,overstock
360,2023-06-18,1,1,2,wilted
361,2023-06-19,3,2,7,overstock
362,2023-06-18,3,3,11,poor_quality
363,2023-06-22,1,4,6,overstock
364,2023-06-18,4,5,40,poor_quality
365,2023-06-24,2,6,1,poor_quality
366,2023-06-17,4,8,4,overstock
367,2023-06-23,2,10,4,overstock
368,2023-06-22,1,11,3,overstock
369,2023-06-25,2,13,6,broken
370,2023-06-28,1,14,2,wilted
371,2023-06-28,2,15,1,wilted
372,2023-06-15,1,17,4,expired
373,2023-06-18,2,18,17,wilted
374,2023-06-19,2,19,10,wilted
375,2023-06-14,5,20,12,wilted
376,2023-06-28,2,1,1,overstock
377,2023-06-28,2,2,14,overstock
378,2023-06-27,3,3,5,poor_quality
379,2023-06-23,2,4,6,broken
380,2023-06-21,4,5,16,overstock
381,2023-06-28,4,8,6,wilted
382,2023-06-28,2,10,3,poor_quality
383,2023-06-27,1,13,5,broken
384,2023-07-03,2,14,3,broken
385,2023-07-09,1,15,1,wilted
386,2023-07-03,1,16,1,wilted
387,2023-06-29,1,17,8,expired
388,2023-06-27,1,18,13,wilted
389,2023-06-22,5,19,14,broken
390,2023-06-28,5,20,8,overstock
391,2023-06-25,1,24,1,expired
392,2023-07-05,3,1,3,wilted
393,2023-07-03,2,2,8,overstock
394,2023-07-03,3,3,2,wilted
395,2023-06-30,1,4,5,expired
396,2023-07-03,4,5,13,poor_quality
397,2023-07-08,1,6,1,poor_quality
398,2023-06-30,4,8,1,wilted
399,2023-07-02,2,9,3,expired
400,2023-07-08,2,10,3,broken
401,2023-07-07,1,11,1,overstock
402,2023-07-04,4,12,19,wilted
403,2023-07-08,1,13,3,wilted
404,2023-07-11,2,14,2,wilted
405,2023-07-11,1,15,1,wilted
406,2023-07-01,1,17,1,wilted
407,2023-06-28,5,19,6,wilted
408,2023-06-29,4,20,1,wilted
409,2023-07-03,4,24,1,wilted
410,2023-07-09,3,1,6,poor_quality
411,2023-07-14,3,2,4,wilted
412,2023-07-11,2,3,3,expired
413,2023-07-09,5,4,3,wilted
414,2023-07-05,4,5,10,wilted
415,2023-07-13,2,6,1,wilted
416,2023-07-15,3,10,2,overstock
417,2023-07-16,2,11,3,overstock
418,2023-07-13,4,12,4,wilted
419,2023-07-16,1,13,1,expired
420,2023-07-18,1,14,1,overstock
421,2023-07-23,1,15,1,wilted
422,2023-07-11,1,18,4,expired
423,2023-07-11,2,20,4,broken
424,2023-07-10,2,24,2,wilted
425,2023-07-15,2,1,4,expired
426,2023-07-20,3,2,10,overstock
427,2023-07-19,2,3,6,expired
428,2023-07-16,1,4,2,wilted
429,2023-07-11,4,5,9,wilted
430,2023-07-26,2,6,3,wilted
431,2023-07-15,2,8,2,expired
432,2023-07-22,2,9,1,wilted
433,2023-07-17,1,11,5,expired
434,2023-07-15,2,12,19,wilted
435,2023-07-21,1,13,2,expired
436,2023-07-31,1,15,2,broken
437,2023-07-25,2,16,1,broken
438,2023-07-13,4,20,1,wilted
439,2023-07-22,2,23,1,wilted
440,2023-08-10,1,25,1,broken
441,2023-07-23,3,1,8,wilted
442,2023-07-22,2,2,6,wilted
443,2023-07-23,2,3,6,poor_quality
444,2023-07-22,1,4,2,wilted
445,2023-07-21,4,5,10,wilted
446,2023-07-29,1,6,5,wilted
447,2023-07-26,1,9,1,poor_quality
448,2023-07-24,2,10,4,overstock
449,2023-07-26,1,11,3,wilted
450,2023-07-31,1,13,1,wilted
451,2023-08-01,2,14,1,overstock
452,2023-07-20,1,18,1,wilted
453,2023-07-22,4,20,4,broken
454,2023-08-02,2,1,7,wilted
455,2023-08-02,1,4,2,expired
456,2023-07-26,4,5,3,expired
457,2023-08-04,1,6,2,wilted
458,2023-08-03,4,8,2,expired
459,2023-08-03,1,10,6,poor_quality
460,2023-08-02,1,11,5,wilted
461,2023-07-30,2,12,5,overstock
462,2023-08-01,2,13,2,overstock
463,2023-08-09,2,14,2,wilted
464,2023-08-13,1,15,1,wilted
465,2023-07-27,1,17,1,overstock
466,2023-07-31,4,20,3,wilted
467,2023-08-08,2,23,1,wilted
468,2023-08-11,1,1,7,broken
469,2023-08-09,2,2,6,overstock
470,2023-08-10,3,3,5,broken
471,2023-08-07,5,4,1,wilted
472,2023-08-04,2,5,10,wilted
473,2023-08-16,2,6,4,expired
474,2023-08-06,2,8,2,expired
475,2023-08-09,2,9,1,expired
476,2023-08-12,2,11,7,broken
477,2023-08-06,2,12,16,poor_quality
478,2023-08-13,2,14,2,wilted
479,2023-08-18,1,15,1,wilted
480,2023-08-04,1,18,4,wilted
481,2023-08-03,2,20,3,expired
482,2023-08-11,2,23,2,expired
483,2023-08-03,1,24,1,wilted
484,2023-08-14,2,1,5,poor_quality
485,2023-08-11,1,2,6,poor_quality
486,2023-08-10,2,3,1,broken
487,2023-08-11,5,4,2,wilted
488,2023-08-19,2,6,3,overstock
489,2023-08-12,2,8,2,expired
490,2023-08-11,1,9,1,overstock
491,2023-08-16,2,10,1,overstock
492,2023-08-13,2,12,3,wilted
493,2023-08-28,1,15,1,wilted
494,2023-08-23,2,16,1,broken
495,2023-08-16,2,18,6,wilted
496,2023-08-11,5,24,1,wilted
497,2023-08-22,2,1,10,wilted
498,2023-08-23,1,2,9,overstock
499,2023-08-21,4,3,7,poor_quality
500,2023-08-19,2,4,1,wilted
501,2023-08-16,4,5,6,wilted
502,2023-08-31,1,6,4,wilted
503,2023-08-22,4,8,4,poor_quality
504,2023-08-24,1,9,1,overstock
505,2023-08-21,1,11,2,overstock
506,2023-08-19,4,12,8,overstock
507,2023-08-27,1,13,2,wilted
508,2023-08-28,1,14,1,broken
509,2023-08-23,1,18,4,overstock
510,2023-08-15,2,20,2,wilted
511,2023-08-24,3,23,1,wilted
512,2023-08-22,2,24,1,wilted
513,2023-08-28,2,2,1,expired
514,2023-08-25,2,3,1,wilted
515,2023-08-25,2,4,7,wilted
516,2023-09-07,1,6,1,overstock
517,2023-08-25,4,8,1,wilted
518,2023-09-03,1,10,3,overstock
519,2023-09-03,2,11,1,wilted
520,2023-08-25,4,12,2,poor_quality
521,2023-09-03,2,13,1,expired
522,2023-09-11,2,15,3,wilted
523,2023-09-05,1,16,1,wilted
524,2023-08-28,1,17,12,overstock
525,2023-08-28,1,18,35,expired
526,2023-08-26,5,19,9,wilted
527,2023-08-25,4,20,2,wilted
528,2023-09-04,3,23,1,overstock
529,2023-08-28,1,24,1,overstock
530,2023-09-03,3,1,9,wilted
531,2023-09-07,1,2,2,wilted
532,2023-09-04,3,3,2,wilted
533,2023-09-07,2,4,52,wilted
534,2023-09-06,4,5,1,overstock
535,2023-09-10,2,6,11,expired
536,2023-09-04,1,9,1,wilted
537,2023-09-06,1,11,9,poor_quality
538,2023-09-03,4,12,3,wilted
539,2023-09-10,2,13,4,overstock
540,2023-09-14,1,15,8,wilted
541,2023-09-06,5,17,14,wilted
542,2023-09-02,1,18,83,wilted
543,2023-09-04,5,20,2,wilted
544,2023-09-10,3,23,2,broken
545,2023-09-16,2,1,6,wilted
546,2023-09-15,3,3,2,expired
547,2023-09-13,1,4,3,wilted
548,2023-09-08,4,5,1,overstock
549,2023-09-16,1,6,3,expired
550,2023-09-16,3,10,9,overstock
551,2023-09-16,2,11,7,wilted
552,2023-09-12,4,12,2,poor_quality
553,2023-09-11,1,13,2,overstock
554,2023-09-19,2,14,5,overstock
