write_off_id,write_off_date,supplier_id,flower_id,quantity_stems,reason
555,2023-09-25,2,15,1,overstock
556,2023-09-15,1,16,2,overstock
557,2023-09-15,1,18,9,wilted
558,2023-09-10,5,20,1,wilted
559,2023-09-09,5,24,1,wilted
560,2023-09-16,2,1,8,overstock
561,2023-09-20,2,3,5,broken
562,2023-09-19,5,4,3,wilted
563,2023-09-15,2,5,1,wilted
564,2023-09-25,1,6,5,wilted
565,2023-09-19,2,8,1,wilted
566,2023-09-23,2,11,3,wilted
567,2023-09-19,2,12,3,expired
568,2023-09-25,1,13,1,overstock
569,2023-10-01,1,15,1,expired
570,2023-09-23,2,16,1,expired
571,2023-09-18,1,18,14,poor_quality
572,2023-09-15,2,20,1,wilted
573,2023-09-24,1,1,6,broken
574,2023-09-28,1,2,10,wilted
575,2023-09-23,2,3,1,wilted
576,2023-09-22,5,4,3,overstock
577,2023-09-21,4,5,2,wilted
578,2023-10-05,2,6,6,overstock
579,2023-10-01,1,10,5,poor_quality
580,2023-09-24,1,11,2,wilted
581,2023-09-25,2,12,3,expired
582,2023-10-02,2,14,1,wilted
583,2023-10-05,2,15,2,poor_quality
584,2023-09-23,1,18,8,expired
585,2023-09-19,2,20,1,wilted
586,2023-09-29,2,23,1,expired
587,2023-10-02,2,1,9,wilted
588,2023-10-03,3,2,4,poor_quality
589,2023-09-30,2,4,2,poor_quality
590,2023-09-30,5,5,2,wilted
591,2023-10-12,1,6,4,wilted
592,2023-09-29,4,8,1,wilted
593,2023-10-08,1,10,4,wilted
594,2023-10-09,2,11,3,wilted
595,2023-10-04,2,12,2,wilted
596,2023-10-06,1,13,1,wilted
597,2023-10-10,2,14,1,wilted
598,2023-10-16,2,15,2,overstock
599,2023-10-03,2,18,8,overstock
600,2023-10-03,2,20,1,wilted
601,2023-10-06,3,23,1,wilted
602,2023-10-11,2,1,10,wilted
603,2023-10-08,3,3,2,poor_quality
604,2023-10-12,5,4,2,expired
605,2023-10-15,2,6,3,wilted
606,2023-10-08,1,9,1,wilted
607,2023-10-15,1,10,5,poor_quality
608,2023-10-14,2,11,2,overstock
609,2023-10-07,2,12,1,poor_quality
610,2023-10-10,2,13,2,wilted
611,2023-10-18,2,14,1,broken
612,2023-10-19,2,15,1,wilted
613,2023-10-19,1,16,1,overstock
614,2023-10-15,3,23,1,wilted
615,2023-10-07,4,24,1,wilted
616,2023-10-16,3,1,4,wilted
617,2023-10-14,1,2,4,poor_quality
618,2023-10-14,2,3,4,overstock
619,2023-10-14,4,5,2,broken
620,2023-10-19,1,6,5,overstock
621,2023-10-19,4,8,1,wilted
622,2023-10-19,1,9,1,overstock
623,2023-10-23,3,10,5,wilted
624,2023-10-17,1,11,6,broken
625,2023-10-14,4,12,2,poor_quality
626,2023-10-24,2,13,1,expired
627,2023-10-26,2,14,2,expired
628,2023-10-28,1,15,2,poor_quality
629,2023-10-16,1,18,9,wilted
630,2023-10-22,3,23,1,poor_quality
631,2023-11-08,2,25,1,broken
632,2023-10-21,2,1,9,wilted
633,2023-10-24,3,2,2,poor_quality
634,2023-10-19,3,3,1,expired
635,2023-10-26,2,4,2,wilted
636,2023-10-22,4,5,2,poor_quality
637,2023-10-28,1,6,7,wilted
638,2023-10-21,2,8,1,wilted
639,2023-10-26,2,9,1,wilted
640,2023-10-27,2,10,7,wilted
641,2023-10-24,2,11,4,overstock
642,2023-10-21,2,12,3,wilted
643,2023-10-25,1,13,1,overstock
644,2023-11-03,2,14,1,poor_quality
645,2023-10-29,2,16,1,wilted
646,2023-10-24,2,18,15,wilted
647,2023-10-28,3,23,1,wilted
648,2023-11-01,2,1,4,wilted
649,2023-10-31,1,2,7,poor_quality
650,2023-11-01,2,3,2,wilted
651,2023-10-25,1,4,1,wilted
652,2023-10-30,4,5,2,poor_quality
653,2023-11-04,1,6,4,wilted
654,2023-10-31,4,8,3,overstock
655,2023-11-02,2,9,2,wilted
656,2023-11-01,3,10,6,overstock
657,2023-11-02,2,11,3,overstock
658,2023-10-31,4,12,3,wilted
659,2023-11-06,1,13,1,overstock
660,2023-11-07,1,14,1,overstock
661,2023-11-10,2,15,2,overstock
662,2023-10-28,2,18,5,overstock
663,2023-10-28,4,20,1,wilted
664,2023-11-03,3,23,2,expired
665,2023-11-06,3,1,9,expired
666,2023-11-05,1,2,7,broken
667,2023-11-04,4,3,2,broken
668,2023-11-04,1,4,2,overstock
669,2023-11-15,1,6,2,poor_quality
670,2023-11-07,3,10,7,wilted
671,2023-11-11,1,11,2,broken
672,2023-11-07,4,12,3,overstock
673,2023-11-09,1,13,2,overstock
674,2023-11-20,2,15,2,poor_quality
675,2023-11-12,2,16,1,broken
676,2023-11-08,1,18,10,overstock
677,2023-11-13,3,1,6,poor_quality
678,2023-11-12,3,2,6,overstock
679,2023-11-14,4,3,5,wilted
680,2023-11-15,2,4,1,broken
681,2023-11-13,4,5,2,wilted
682,2023-11-20,1,6,3,wilted
683,2023-11-09,2,8,2,wilted
684,2023-11-17,3,10,6,poor_quality
685,2023-11-14,1,11,2,poor_quality
686,2023-11-11,4,12,4,wilted
687,2023-11-17,1,13,2,wilted
688,2023-11-24,2,15,1,wilted
689,2023-11-12,2,18,12,poor_quality
690,2023-11-12,4,24,1,poor_quality
691,2023-11-18,3,1,7,overstock
692,2023-11-20,3,2,5,wilted
693,2023-11-19,2,3,4,overstock
694,2023-11-17,2,4,2,overstock
695,2023-11-28,2,6,4,wilted
696,2023-11-19,1,9,1,poor_quality
697,2023-11-22,2,10,3,wilted
698,2023-11-21,2,11,2,expired
699,2023-11-18,2,12,3,wilted
700,2023-11-24,2,13,2,overstock
701,2023-11-28,1,14,1,wilted
702,2023-12-01,2,16,1,broken
703,2023-11-24,1,18,4,wilted
704,2023-11-27,2,23,1,broken
705,2023-11-26,3,1,3,poor_quality
706,2023-11-26,2,2,3,broken
707,2023-11-25,3,3,1,wilted
708,2023-12-03,1,6,5,broken
709,2023-11-24,2,8,1,wilted
710,2023-11-27,2,9,1,poor_quality
711,2023-12-03,3,10,9,wilted
712,2023-11-27,2,11,8,expired
713,2023-11-26,4,12,1,overstock
714,2023-12-04,1,13,1,expired
715,2023-12-06,1,14,1,wilted
716,2023-12-09,2,15,2,overstock
717,2023-12-05,1,16,1,wilted
718,2023-11-28,1,18,8,poor_quality
719,2023-12-08,2,2,5,wilted
720,2023-12-02,3,3,3,wilted
721,2023-12-06,1,4,1,wilted
722,2023-12-04,2,5,2,wilted
723,2023-12-08,1,6,6,wilted
724,2023-12-04,4,8,2,wilted
725,2023-12-07,3,10,7,poor_quality
726,2023-12-05,1,11,6,overstock
727,2023-12-05,2,12,4,expired
728,2023-12-05,1,13,2,wilted
729,2023-12-11,2,14,3,wilted
730,2023-12-16,2,15,3,wilted
731,2023-12-12,2,16,1,wilted
732,2023-12-01,4,20,1,overstock
733,2023-12-08,4,22,1,wilted
734,2023-12-12,3,23,3,poor_quality
735,2023-12-03,5,24,1,expired
736,2023-12-26,1,25,1,wilted
737,2023-12-14,1,2,8,broken
738,2023-12-14,3,3,2,wilted
739,2023-12-07,1,4,2,broken
740,2023-12-15,1,6,2,wilted
741,2023-12-12,2,8,1,expired
742,2023-12-09,1,9,1,wilted
743,2023-12-17,1,10,2,wilted
744,2023-12-13,1,11,4,broken
745,2023-12-13,4,12,2,wilted
746,2023-12-17,1,13,2,wilted
747,2023-12-22,1,15,1,overstock
748,2023-12-10,1,18,4,overstock
749,2023-12-07,4,24,2,poor_quality
750,2023-12-19,1,1,11,wilted
751,2023-12-16,2,2,5,wilted
752,2023-12-15,2,3,2,wilted
753,2023-12-14,1,4,1,wilted
754,2023-12-19,5,5,1,wilted
755,2023-12-23,2,6,4,wilted
756,2023-12-17,4,8,1,wilted
757,2023-12-21,1,9,1,overstock
758,2023-12-24,1,10,3,wilted
759,2023-12-17,2,11,3,overstock
760,2023-12-19,4,12,2,wilted
761,2023-12-25,1,13,1,broken
762,2023-12-27,1,14,2,broken
763,2023-12-30,2,15,1,expired
764,2023-12-19,1,18,5,expired
765,2023-12-22,3,23,1,wilted
766,2023-12-15,2,24,1,wilted
767,2023-12-28,1,1,11,overstock
768,2023-12-27,1,2,21,wilted
769,2023-12-29,4,3,2,poor_quality
770,2023-12-22,2,4,2,wilted
771,2023-12-25,4,5,1,wilted
772,2023-12-27,1,6,27,wilted
773,2024-01-01,4,7,2,wilted
774,2023-12-25,4,8,5,wilted
775,2023-12-25,2,10,45,broken
776,2023-12-29,1,11,15,overstock
777,2023-12-22,2,12,3,poor_quality
778,2023-12-27,2,13,3,wilted
779,2024-01-01,1,14,7,expired
780,2024-01-05,1,15,8,wilted
781,2023-12-31,1,16,2,wilted
782,2023-12-24,2,18,25,wilted
783,2023-12-31,4,22,1,wilted
784,2023-12-29,3,23,7,expired
785,2024-01-19,1,25,4,wilted
786,2024-01-01,3,1,49,wilted
787,2023-12-31,2,2,7,overstock
788,2023-12-29,1,4,1,poor_quality
789,2024-01-04,1,6,42,overstock
790,2023-12-29,2,8,3,overstock
791,2024-01-03,3,10,55,expired
792,2024-01-01,1,11,61,overstock
793,2024-01-04,2,12,1,expired
794,2024-01-06,2,13,2,poor_quality
795,2024-01-08,2,14,21,wilted
796,2024-01-16,1,15,32,wilted
797,2024-01-03,1,18,58,wilted
798,2024-01-05,2,22,3,wilted
799,2024-01-05,2,23,13,expired
800,2024-01-01,1,24,1,wilted
801,2024-01-21,1,25,11,wilted
802,2024-01-10,3,1,14,broken
803,2024-01-13,3,2,3,expired
804,2024-01-06,4,3,1,broken
805,2024-01-18,1,6,3,wilted
806,2024-01-10,2,8,1,overstock
807,2024-01-12,1,9,1,poor_quality
808,2024-01-11,3,10,4,overstock
809,2024-01-15,1,11,2,wilted
810,2024-01-07,4,12,2,overstock
811,2024-01-13,1,13,2,wilted
812,2024-01-18,1,14,1,wilted
813,2024-01-22,1,15,2,wilted
814,2024-01-08,2,18,7,wilted
815,2024-01-10,4,24,1,overstock
816,2024-01-17,2,1,16,overstock
817,2024-01-17,1,2,9,poor_quality
818,2024-01-16,3,3,4,wilted
819,2024-01-17,2,4,2,expired
820,2024-01-18,4,8,1,overstock
821,2024-01-12,1,9,1,overstock
822,2024-01-18,2,10,5,wilted
823,2024-01-20,2,11,4,poor_quality
824,2024-01-17,2,13,1,wilted
825,2024-01-25,2,14,2,overstock
826,2024-01-19,2,16,1,overstock
827,2024-01-13,2,18,6,wilted
828,2024-01-27,2,21,1,wilted
829,2024-01-12,1,24,1,overstock
830,2024-01-27,2,1,5,wilted
831,2024-01-24,1,2,3,expired
832,2024-01-18,3,3,2,wilted
833,2024-01-21,2,4,1,expired
834,2024-01-27,1,6,6,wilted
835,2024-01-25,2,8,1,wilted
836,2024-01-24,1,10,2,broken
837,2024-01-21,2,12,2,wilted
838,2024-01-24,2,13,1,wilted
839,2024-02-05,1,15,1,wilted
840,2024-01-21,1,18,12,overstock
841,2024-01-22,5,20,1,broken
842,2024-01-29,2,23,1,wilted
843,2024-01-21,2,24,1,overstock
844,2024-01-31,3,1,13,wilted
845,2024-01-26,1,2,11,wilted
846,2024-01-29,2,3,1,wilted
847,2024-01-30,5,4,3,overstock
848,2024-02-03,1,6,9,poor_quality
849,2024-02-01,2,10,3,wilted
850,2024-02-01,1,11,5,overstock
851,2024-01-28,4,12,5,broken
852,2024-01-31,1,13,2,wilted
853,2024-02-08,2,14,1,wilted
854,2024-01-29,2,18,6,overstock
855,2024-01-26,5,20,2,overstock
856,2024-02-04,2,23,1,wilted
857,2024-02-20,2,25,1,poor_quality
858,2024-02-06,2,1,6,wilted
859,2024-02-06,2,2,5,overstock
860,2024-02-01,3,3,4,wilted
861,2024-02-03,5,4,22,wilted
862,2024-02-11,1,6,5,wilted
863,2024-02-16,2,7,1,wilted
864,2024-02-02,4,8,1,overstock
865,2024-02-06,1,9,1,overstock
866,2024-02-10,1,10,3,wilted
867,2024-02-11,2,11,3,expired
868,2024-02-07,2,13,2,expired
869,2024-02-16,1,14,2,wilted
870,2024-02-18,1,15,2,poor_quality
871,2024-02-02,1,18,3,expired
872,2024-02-04,1,19,3,overstock
873,2024-01-30,4,20,1,wilted
874,2024-02-08,3,23,1,wilted
875,2024-02-06,1,24,1,wilted
876,2024-03-04,1,25,1,broken
877,2024-02-17,2,1,47,wilted
878,2024-02-14,2,2,17,overstock
879,2024-02-11,3,3,16,poor_quality
880,2024-02-10,5,4,18,wilted
881,2024-02-19,1,6,6,overstock
882,2024-02-10,2,8,1,wilted
883,2024-02-14,1,9,2,wilted
884,2024-02-14,2,10,8,expired
885,2024-02-13,1,11,7,wilted
886,2024-02-14,2,12,3,wilted
887,2024-02-15,2,13,4,wilted
888,2024-02-19,2,14,4,wilted
889,2024-02-26,1,15,1,overstock
890,2024-02-12,2,18,7,wilted
891,2024-02-09,5,19,2,overstock
892,2024-02-17,3,23,1,overstock
893,2024-02-14,5,24,1,expired
894,2024-02-18,3,1,81,expired
895,2024-02-19,2,2,72,overstock
896,2024-02-19,3,3,19,overstock
897,2024-02-15,5,4,17,wilted
898,2024-02-18,2,5,1,wilted
899,2024-02-26,1,6,7,poor_quality
900,2024-02-21,4,8,2,overstock
901,2024-02-23,2,10,34,wilted
902,2024-02-18,2,11,13,wilted
903,2024-02-21,4,12,8,expired
904,2024-02-23,1,13,18,expired
905,2024-02-23,1,14,6,overstock
906,2024-03-06,2,15,6,expired
907,2024-02-28,1,16,5,overstock
908,2024-02-16,2,18,14,wilted
909,2024-02-16,1,19,3,expired
910,2024-02-23,3,23,6,overstock
911,2024-02-15,5,24,4,wilted
912,2024-02-24,1,1,8,poor_quality
913,2024-02-26,3,2,4,wilted
914,2024-02-26,1,4,7,overstock
915,2024-02-21,4,5,1,overstock
916,2024-03-09,4,7,1,wilted
917,2024-02-28,1,10,6,overstock
918,2024-03-01,1,11,10,overstock
919,2024-03-03,1,14,4,expired
920,2024-03-04,1,16,1,overstock
921,2024-02-27,2,18,4,poor_quality
922,2024-02-28,2,19,3,expired
923,2024-02-26,4,20,1,wilted
924,2024-03-04,3,23,2,broken
925,2024-03-24,2,25,2,broken
926,2024-03-03,1,1,9,wilted
927,2024-03-06,1,2,45,overstock
928,2024-03-04,3,3,12,overstock
929,2024-03-05,4,5,1,expired
930,2024-03-12,2,6,23,wilted
931,2024-02-29,2,8,1,wilted
932,2024-03-03,2,9,2,wilted
933,2024-03-11,3,10,17,wilted
934,2024-03-08,2,11,13,overstock
935,2024-03-07,4,12,14,overstock
936,2024-03-10,1,13,13,wilted
937,2024-03-10,1,14,6,wilted
938,2024-03-18,1,15,14,overstock
939,2024-03-03,2,18,17,wilted
940,2024-02-29,2,20,1,wilted
941,2024-03-09,2,23,2,broken
942,2024-02-28,5,24,5,wilted
943,2024-03-08,3,1,15,wilted
944,2024-03-12,2,2,154,wilted
945,2024-03-12,2,3,46,poor_quality
946,2024-03-08,2,4,1481,wilted
947,2024-03-12,2,5,1,wilted
948,2024-03-17,1,6,19,wilted
949,2024-03-19,4,7,3,poor_quality
950,2024-03-08,4,8,1,broken
951,2024-03-14,2,11,21,wilted
952,2024-03-14,4,12,34,wilted
953,2024-03-12,2,13,29,expired
954,2024-03-26,1,15,30,overstock
955,2024-03-19,1,16,7,wilted
956,2024-03-10,1,18,14,wilted
957,2024-03-10,2,19,182,broken
958,2024-03-09,2,20,2,poor_quality
959,2024-03-22,1,1,4,wilted
960,2024-03-19,3,2,5,wilted
961,2024-03-20,3,3,3,overstock
962,2024-03-16,5,4,17,overstock
963,2024-03-23,2,6,3,overstock
964,2024-03-22,1,9,1,wilted
965,2024-03-25,2,10,3,wilted
966,2024-03-20,2,11,2,wilted
967,2024-03-18,2,12,1,broken
968,2024-03-24,2,13,2,wilted
969,2024-03-19,2,18,7,poor_quality
970,2024-03-19,1,19,1,overstock
971,2024-03-16,4,20,2,overstock
972,2024-03-19,1,24,3,expired
973,2024-03-28,3,1,8,wilted
974,2024-03-27,3,2,10,wilted
975,2024-03-25,2,3,2,overstock
976,2024-03-24,1,4,13,overstock
977,2024-03-25,4,5,2,overstock
978,2024-03-29,1,6,7,overstock
979,2024-03-24,2,8,1,overstock
980,2024-03-25,2,9,1,poor_quality
981,2024-03-23,2,12,3,wilted
982,2024-03-31,1,13,3,wilted
983,2024-03-29,1,14,1,expired
984,2024-04-07,2,15,2,wilted
985,2024-03-25,1,18,12,expired
986,2024-03-23,1,19,11,overstock
987,2024-03-23,4,20,1,expired
988,2024-04-03,3,23,3,poor_quality
989,2024-03-26,5,24,2,wilted
990,2024-04-17,1,25,1,overstock
991,2024-04-04,2,1,11,wilted
992,2024-04-01,1,2,10,overstock
993,2024-04-02,3,3,3,wilted
994,2024-04-02,1,4,8,wilted
995,2024-03-30,5,5,1,overstock
996,2024-04-10,1,6,1,wilted
997,2024-04-04,2,9,2,overstock
998,2024-04-06,2,10,4,wilted
999,2024-04-04,2,11,3,overstock
1000,2024-04-02,4,12,5,overstock
1001,2024-04-03,1,13,3,wilted
1002,2024-04-08,1,14,1,wilted
1003,2024-04-15,1,15,1,broken
1004,2024-04-13,2,16,1,overstock
1005,2024-04-01,2,18,8,expired
1006,2024-03-28,5,19,2,overstock
1007,2024-04-06,2,23,1,wilted
1008,2024-03-30,1,24,6,poor_quality
1009,2024-04-12,1,1,5,poor_quality
1010,2024-04-07,3,2,7,wilted
1011,2024-04-09,5,4,12,broken
1012,2024-04-05,4,5,1,wilted
1013,2024-04-13,2,6,8,broken
1014,2024-04-11,1,10,13,overstock
1015,2024-04-15,1,11,8,wilted
1016,2024-04-11,2,12,4,wilted
1017,2024-04-13,1,13,1,poor_quality
1018,2024-04-15,1,14,2,poor_quality
1019,2024-04-17,1,15,4,wilted
1020,2024-04-08,1,18,3,overstock
1021,2024-04-10,1,19,6,wilted
1022,2024-04-05,5,20,1,overstock
1023,2024-04-16,2,23,2,overstock
1024,2024-04-07,4,24,4,wilted
1025,2024-04-11,3,3,1,overstock
1026,2024-04-15,2,4,18,poor_quality
1027,2024-04-12,2,5,1,poor_quality
1028,2024-04-19,1,6,7,wilted
1029,2024-04-19,2,10,4,overstock
1030,2024-04-15,1,11,2,overstock
1031,2024-04-19,4,12,2,poor_quality
1032,2024-04-23,1,13,2,expired
1033,2024-04-24,1,14,2,overstock
1034,2024-04-27,1,15,1,expired
1035,2024-04-16,1,18,2,overstock
1036,2024-04-11,5,19,5,wilted
1037,2024-04-22,3,23,1,wilted
1038,2024-04-12,2,24,1,broken
1039,2024-04-20,3,1,13,expired
1040,2024-04-21,4,3,2,wilted
1041,2024-04-23,5,4,5,wilted
1042,2024-04-21,5,5,1,expired
1043,2024-04-26,1,6,4,poor_quality
1044,2024-04-30,1,10,8,wilted
1045,2024-04-21,4,12,2,overstock
1046,2024-04-24,1,13,2,overstock
1047,2024-04-30,1,14,2,wilted
1048,2024-05-05,1,15,1,expired
1049,2024-04-20,2,19,3,wilted
1050,2024-04-27,3,23,1,wilted
1051,2024-04-23,5,24,5,poor_quality
1052,2024-04-29,1,2,7,broken
1053,2024-04-29,2,3,1,broken
1054,2024-04-25,1,4,12,wilted
1055,2024-04-24,2,5,2,wilted
1056,2024-05-05,1,6,4,wilted
1057,2024-04-30,4,8,1,overstock
1058,2024-05-01,1,9,1,wilted
1059,2024-05-04,2,10,4,expired
1060,2024-05-03,1,11,5,broken
1061,2024-05-03,2,13,2,wilted
1062,2024-05-06,2,14,1,broken
1063,2024-05-09,2,15,1,wilted
1064,2024-05-08,1,16,1,wilted
1065,2024-04-30,2,20,2,wilted
1066,2024-04-30,5,24,1,broken
1067,2024-05-06,3,1,8,expired
1068,2024-05-06,2,2,6,wilted
1069,2024-05-05,3,3,1,poor_quality
1070,2024-05-04,2,4,12,poor_quality
1071,2024-05-01,2,5,2,expired
1072,2024-05-07,2,8,1,overstock
1073,2024-05-09,1,9,2,wilted
1074,2024-05-14,1,10,3,poor_quality
1075,2024-05-09,2,11,5,poor_quality
1076,2024-05-06,2,12,3,overstock
1077,2024-05-06,1,13,2,overstock
1078,2024-05-11,2,14,1,wilted
1079,2024-05-17,1,15,1,wilted
1080,2024-05-07,2,18,11,expired
1081,2024-05-07,1,19,2,wilted
1082,2024-05-06,4,20,4,overstock
1083,2024-05-04,1,24,2,wilted
1084,2024-05-18,2,1,2,broken
1085,2024-05-15,2,2,3,wilted
1086,2024-05-09,3,3,4,wilted
1087,2024-05-16,5,4,2,poor_quality
1088,2024-05-12,2,5,5,poor_quality
1089,2024-05-21,1,6,8,broken
1090,2024-05-10,1,9,1,wilted
1091,2024-05-19,2,11,7,wilted
1092,2024-05-16,2,13,2,broken
1093,2024-05-24,1,14,2,wilted
1094,2024-05-24,1,15,2,wilted
1095,2024-05-16,2,18,6,broken
1096,2024-05-13,2,20,1,wilted
1097,2024-05-10,1,24,1,expired
1098,2024-05-20,1,1,2,broken
1099,2024-05-19,3,2,9,wilted
1100,2024-05-23,2,3,3,overstock
