write_off_id,write_off_date,supplier_id,flower_id,quantity_stems,reason
1101,2024-05-19,2,4,2,wilted
1102,2024-05-15,2,5,4,wilted
1103,2024-05-26,3,10,7,wilted
1104,2024-05-24,1,11,3,wilted
1105,2024-05-17,2,12,2,wilted
1106,2024-05-27,2,13,1,wilted
1107,2024-05-31,1,15,1,expired
1108,2024-05-19,1,18,3,expired
1109,2024-05-20,4,20,3,poor_quality
1110,2024-05-19,1,24,2,overstock
1111,2024-05-31,3,1,7,wilted
1112,2024-05-25,1,2,6,wilted
1113,2024-05-28,3,3,7,poor_quality
1114,2024-05-26,5,5,4,wilted
1115,2024-06-01,2,6,5,wilted
1116,2024-05-27,1,10,4,wilted
1117,2024-05-30,1,11,3,wilted
1118,2024-05-31,2,12,9,wilted
1119,2024-05-28,1,13,3,broken
1120,2024-06-02,1,14,1,wilted
1121,2024-06-08,2,15,2,wilted
1122,2024-05-25,1,17,2,poor_quality
1123,2024-05-26,1,18,6,wilted
1124,2024-05-27,4,20,5,expired
1125,2024-06-03,3,23,2,wilted
1126,2024-05-28,2,24,4,wilted
1127,2024-06-08,2,2,18,wilted
1128,2024-06-06,3,3,15,poor_quality
1129,2024-05-30,2,4,4,expired
1130,2024-05-28,4,5,23,poor_quality
1131,2024-05-31,2,8,1,overstock
1132,2024-06-03,1,9,1,wilted
1133,2024-06-08,2,10,3,wilted
1134,2024-06-09,1,11,1,wilted
1135,2024-06-05,1,13,3,expired
1136,2024-06-11,1,14,2,expired
1137,2024-06-13,2,15,1,wilted
1138,2024-06-12,2,16,1,wilted
1139,2024-06-05,1,17,9,wilted
1140,2024-06-01,1,18,9,broken
1141,2024-06-04,1,19,3,wilted
1142,2024-06-13,2,1,2,poor_quality
1143,2024-06-08,3,2,10,poor_quality
1144,2024-06-09,4,3,13,wilted
1145,2024-06-07,2,4,7,wilted
1146,2024-06-07,2,5,15,overstock
1147,2024-06-14,1,6,1,wilted
1148,2024-06-11,4,8,2,expired
1149,2024-06-12,2,9,2,wilted
1150,2024-06-14,3,10,3,poor_quality
1151,2024-06-11,2,12,57,wilted
1152,2024-06-15,2,13,5,wilted
1153,2024-06-20,2,14,4,wilted
1154,2024-06-10,5,17,8,wilted
1155,2024-06-10,2,18,15,poor_quality
1156,2024-06-09,2,19,7,wilted
1157,2024-06-10,2,20,3,wilted
1158,2024-06-10,2,24,1,poor_quality
1159,2024-06-16,2,1,8,overstock
1160,2024-06-15,2,2,7,poor_quality
1161,2024-06-14,4,3,9,wilted
1162,2024-06-14,4,5,30,broken
1163,2024-06-25,1,6,1,wilted
1164,2024-06-15,2,8,3,wilted
1165,2024-06-21,2,9,2,wilted
1166,2024-06-19,1,11,1,broken
1167,2024-06-22,1,13,2,expired
1168,2024-06-23,1,14,2,expired
1169,2024-06-28,1,15,2,wilted
1170,2024-06-26,2,16,2,wilted
1171,2024-06-16,2,18,12,wilted
1172,2024-06-19,2,19,7,expired
1173,2024-06-18,4,20,5,overstock
1174,2024-06-14,2,24,1,wilted
1175,2024-06-27,3,1,8,poor_quality
1176,2024-06-26,1,2,14,wilted
1177,2024-06-20,3,3,10,wilted
1178,2024-06-23,2,4,6,wilted
1179,2024-06-19,5,5,15,expired
1180,2024-07-04,2,6,3,wilted
1181,2024-06-21,4,8,4,poor_quality
1182,2024-06-28,3,10,3,expired
1183,2024-06-26,1,11,2,poor_quality
1184,2024-06-25,4,12,24,expired
1185,2024-06-27,1,13,4,broken
1186,2024-07-01,1,14,2,overstock
1187,2024-07-05,2,15,2,expired
1188,2024-07-05,2,16,1,wilted
1189,2024-06-23,2,17,3,broken
1190,2024-06-20,1,18,23,wilted
1191,2024-06-23,2,19,8,overstock
1192,2024-06-21,2,20,2,poor_quality
1193,2024-07-03,1,2,12,wilted
1194,2024-07-01,3,3,13,wilted
1195,2024-06-28,1,4,8,wilted
1196,2024-06-30,4,5,21,expired
1197,2024-07-10,2,6,1,wilted
1198,2024-07-07,2,10,6,wilted
1199,2024-07-05,1,11,3,broken
1200,2024-07-04,4,12,53,expired
1201,2024-07-02,1,13,4,overstock
1202,2024-07-11,1,14,4,wilted
1203,2024-07-13,1,15,2,wilted
1204,2024-07-12,1,16,1,expired
1205,2024-07-01,5,17,8,wilted
1206,2024-07-02,1,18,26,expired
1207,2024-06-28,2,19,13,wilted
1208,2024-06-27,4,20,2,poor_quality
1209,2024-06-26,1,24,2,expired
1210,2024-07-10,1,2,4,wilted
1211,2024-07-10,4,3,5,expired
1212,2024-07-06,5,4,2,overstock
1213,2024-07-07,4,5,3,broken
1214,2024-07-12,2,6,4,poor_quality
1215,2024-07-08,2,9,1,wilted
1216,2024-07-10,2,10,7,wilted
1217,2024-07-14,1,11,6,expired
1218,2024-07-10,2,12,14,expired
1219,2024-07-09,1,13,3,expired
1220,2024-07-16,1,14,2,wilted
1221,2024-07-15,2,16,2,wilted
1222,2024-07-04,2,17,1,wilted
1223,2024-07-10,1,18,10,overstock
1224,2024-07-07,2,24,1,overstock
1225,2024-07-18,3,1,12,wilted
1226,2024-07-16,3,3,4,overstock
1227,2024-07-11,1,4,3,wilted
1228,2024-07-15,2,5,11,overstock
1229,2024-07-22,1,6,5,wilted
1230,2024-07-14,4,8,3,wilted
1231,2024-07-19,2,10,6,overstock
1232,2024-07-21,1,11,7,wilted
1233,2024-07-15,4,12,6,wilted
1234,2024-07-21,2,13,3,poor_quality
1235,2024-07-22,1,14,1,wilted
1236,2024-07-25,2,15,2,wilted
1237,2024-07-23,1,16,1,overstock
1238,2024-07-13,1,18,4,wilted
1239,2024-07-14,4,20,1,wilted
1240,2024-07-23,3,23,1,broken
1241,2024-07-23,2,2,6,overstock
1242,2024-07-20,4,3,5,wilted
1243,2024-07-18,5,4,1,overstock
1244,2024-07-20,4,5,12,poor_quality
1245,2024-07-31,2,6,2,wilted
1246,2024-07-23,2,8,1,wilted
1247,2024-07-24,1,9,1,expired
1248,2024-07-24,1,10,3,broken
1249,2024-07-24,1,11,1,overstock
1250,2024-07-23,4,12,12,wilted
1251,2024-07-27,2,13,3,wilted
1252,2024-07-31,2,14,2,overstock
1253,2024-08-01,1,15,1,wilted
1254,2024-07-26,2,18,3,wilted
1255,2024-07-18,2,20,10,wilted
1256,2024-07-29,2,23,1,poor_quality
1257,2024-07-19,5,24,1,expired
1258,2024-08-01,1,1,5,wilted
1259,2024-07-31,1,2,10,wilted
1260,2024-07-28,2,3,5,wilted
1261,2024-07-24,1,4,2,wilted
1262,2024-07-25,4,5,19,wilted
1263,2024-07-31,1,6,3,wilted
1264,2024-07-24,2,8,5,wilted
1265,2024-07-27,1,9,2,broken
1266,2024-07-31,2,11,2,wilted
1267,2024-07-31,4,12,8,poor_quality
1268,2024-08-03,2,13,3,wilted
1269,2024-08-10,1,14,2,wilted
1270,2024-08-10,1,15,1,expired
1271,2024-07-30,2,18,3,wilted
1272,2024-07-26,4,20,3,wilted
1273,2024-08-03,3,23,1,broken
1274,2024-07-25,2,24,2,wilted
1275,2024-08-06,1,2,12,broken
1276,2024-08-08,2,3,4,expired
1277,2024-08-03,5,4,2,wilted
1278,2024-07-31,4,5,10,wilted
1279,2024-08-09,1,6,2,expired
1280,2024-08-02,4,8,1,wilted
1281,2024-08-06,1,9,2,poor_quality
1282,2024-08-12,3,10,3,wilted
1283,2024-08-12,1,11,2,wilted
1284,2024-08-10,2,14,1,wilted
1285,2024-08-14,2,15,1,broken
1286,2024-08-02,1,18,2,wilted
1287,2024-08-05,2,20,1,expired
1288,2024-08-10,2,23,1,overstock
1289,2024-08-14,2,1,6,wilted
1290,2024-08-11,2,2,3,expired
1291,2024-08-09,3,3,6,wilted
1292,2024-08-13,2,4,3,wilted
1293,2024-08-09,5,5,7,overstock
1294,2024-08-17,1,6,12,broken
1295,2024-08-11,2,8,1,broken
1296,2024-08-16,1,9,1,wilted
1297,2024-08-20,3,10,6,overstock
1298,2024-08-16,2,11,5,broken
1299,2024-08-10,4,12,11,broken
1300,2024-08-16,2,13,1,wilted
1301,2024-08-19,1,14,2,broken
1302,2024-08-25,2,15,2,wilted
1303,2024-08-21,1,16,1,wilted
1304,2024-08-12,2,18,5,wilted
1305,2024-09-07,1,25,1,wilted
1306,2024-08-19,2,1,24,broken
1307,2024-08-23,3,2,4,wilted
1308,2024-08-18,4,3,4,overstock
1309,2024-08-16,5,4,2,overstock
1310,2024-08-19,4,5,10,broken
1311,2024-08-24,2,6,3,wilted
1312,2024-08-16,2,8,3,poor_quality
1313,2024-08-22,1,9,1,wilted
1314,2024-08-18,2,12,5,broken
1315,2024-08-19,1,13,2,wilted
1316,2024-08-24,1,14,1,wilted
1317,2024-08-29,1,15,1,broken
1318,2024-08-21,2,18,9,broken
1319,2024-08-25,2,23,1,wilted
1320,2024-08-25,3,1,13,wilted
1321,2024-08-24,5,4,2,overstock
1322,2024-08-22,5,5,6,wilted
1323,2024-08-26,2,8,2,wilted
1324,2024-08-30,1,9,1,overstock
1325,2024-09-01,2,10,3,wilted
1326,2024-08-28,1,11,2,expired
1327,2024-08-24,4,12,13,poor_quality
1328,2024-08-31,1,13,2,wilted
1329,2024-09-01,1,14,2,wilted
1330,2024-09-08,2,15,3,overstock
1331,2024-09-02,1,16,2,wilted
1332,2024-08-22,2,17,9,poor_quality
1333,2024-08-22,1,18,16,expired
1334,2024-08-28,5,19,8,expired
1335,2024-08-24,5,20,2,wilted
1336,2024-08-31,2,23,2,overstock
1337,2024-08-25,5,24,1,wilted
1338,2024-09-16,1,25,1,wilted
1339,2024-09-02,1,2,1,wilted
1340,2024-09-01,2,3,1,wilted
1341,2024-08-31,2,5,1,wilted
1342,2024-09-09,1,6,1,wilted
1343,2024-09-09,3,10,23,broken
1344,2024-09-04,2,11,7,expired
1345,2024-09-05,4,12,1,overstock
1346,2024-09-13,1,14,1,wilted
1347,2024-09-14,2,15,13,wilted
1348,2024-09-10,1,16,18,wilted
1349,2024-09-03,2,18,102,broken
1350,2024-09-04,2,20,2,wilted
1351,2024-09-05,5,24,2,broken
1352,2024-09-06,1,1,11,expired
1353,2024-09-12,2,2,10,poor_quality
1354,2024-09-07,4,3,5,poor_quality
1355,2024-09-08,2,4,3,overstock
1356,2024-09-04,5,5,1,wilted
1357,2024-09-16,2,6,13,overstock
1358,2024-09-12,1,9,1,poor_quality
1359,2024-09-10,1,10,8,expired
1360,2024-09-10,2,12,4,overstock
1361,2024-09-12,1,13,3,overstock
1362,2024-09-15,2,14,3,poor_quality
1363,2024-09-22,1,15,5,expired
1364,2024-09-17,1,16,1,poor_quality
1365,2024-09-11,2,18,8,overstock
1366,2024-09-15,2,23,2,broken
1367,2024-09-07,5,24,2,wilted
1368,2024-09-13,2,2,10,wilted
1369,2024-09-16,2,3,3,wilted
1370,2024-09-19,1,4,2,wilted
1371,2024-09-21,2,6,3,poor_quality
1372,2024-09-25,2,7,1,wilted
1373,2024-09-15,4,8,1,broken
1374,2024-09-19,2,9,2,wilted
1375,2024-09-22,1,10,7,wilted
1376,2024-09-15,1,11,2,broken
1377,2024-09-13,4,12,5,wilted
1378,2024-09-22,1,13,1,wilted
1379,2024-09-23,1,14,1,wilted
1380,2024-10-01,2,15,1,expired
1381,2024-09-21,1,16,1,wilted
1382,2024-09-14,1,18,13,poor_quality
1383,2024-09-25,2,23,1,overstock
1384,2024-10-10,1,25,1,wilted
1385,2024-09-25,2,1,8,overstock
1386,2024-09-22,1,2,4,wilted
1387,2024-09-25,3,3,1,wilted
1388,2024-09-25,2,4,3,wilted
1389,2024-09-29,1,6,3,wilted
1390,2024-09-21,1,9,1,wilted
1391,2024-09-24,1,10,3,wilted
1392,2024-09-25,2,11,4,expired
1393,2024-09-25,4,12,3,poor_quality
1394,2024-09-23,1,13,1,broken
1395,2024-09-30,2,14,2,poor_quality
1396,2024-10-08,1,15,1,overstock
1397,2024-09-24,1,18,2,wilted
1398,2024-09-23,5,20,1,wilted
1399,2024-09-19,4,24,1,broken
1400,2024-09-29,3,1,6,wilted
1401,2024-09-28,2,2,7,wilted
1402,2024-10-02,3,3,5,wilted
1403,2024-09-28,5,4,3,broken
1404,2024-09-30,5,5,1,overstock
1405,2024-10-05,2,6,5,wilted
1406,2024-09-25,2,8,2,poor_quality
1407,2024-10-03,2,9,2,poor_quality
1408,2024-10-04,3,10,6,poor_quality
1409,2024-10-01,1,11,5,expired
1410,2024-09-26,4,12,3,wilted
1411,2024-10-06,1,14,1,wilted
1412,2024-10-14,1,15,1,wilted
1413,2024-09-29,1,18,3,expired
1414,2024-10-06,2,23,1,overstock
1415,2024-09-26,5,24,1,wilted
1416,2024-10-07,1,1,8,wilted
1417,2024-10-05,3,2,8,wilted
1418,2024-10-09,3,3,3,wilted
1419,2024-10-05,1,4,2,wilted
1420,2024-10-06,2,5,1,wilted
1421,2024-10-02,4,8,1,wilted
1422,2024-10-13,1,10,2,wilted
1423,2024-10-09,1,11,2,poor_quality
1424,2024-10-08,4,12,2,overstock
1425,2024-10-09,1,13,2,wilted
1426,2024-10-12,2,14,1,poor_quality
1427,2024-10-18,1,15,1,wilted
1428,2024-10-03,2,18,4,broken
1429,2024-10-08,4,20,1,expired
1430,2024-10-11,3,1,11,expired
1431,2024-10-18,3,2,13,overstock
1432,2024-10-11,2,3,5,poor_quality
1433,2024-10-16,2,4,2,overstock
1434,2024-10-12,2,5,1,expired
1435,2024-10-21,1,6,5,broken
1436,2024-10-12,2,9,2,overstock
1437,2024-10-21,1,11,2,expired
1438,2024-10-11,2,12,2,wilted
1439,2024-10-18,1,13,2,broken
1440,2024-10-24,1,14,2,wilted
1441,2024-10-28,1,15,1,expired
1442,2024-10-15,2,18,15,wilted
1443,2024-10-14,5,20,2,wilted
1444,2024-10-18,3,23,1,wilted
1445,2024-10-15,1,24,1,wilted
1446,2024-10-24,1,1,8,wilted
1447,2024-10-20,3,2,3,wilted
1448,2024-10-21,2,3,1,overstock
1449,2024-10-19,1,4,2,wilted
1450,2024-10-17,2,5,2,wilted
1451,2024-10-25,1,6,2,wilted
1452,2024-10-22,4,8,2,poor_quality
1453,2024-10-22,1,9,1,wilted
1454,2024-10-28,3,10,6,wilted
1455,2024-10-25,1,11,4,wilted
1456,2024-10-19,2,12,2,overstock
1457,2024-10-23,2,13,2,wilted
1458,2024-10-30,2,14,1,overstock
1459,2024-11-05,2,15,1,wilted
1460,2024-10-30,1,16,1,wilted
1461,2024-10-18,2,18,17,wilted
1462,2024-10-23,2,20,2,expired
1463,2024-10-21,2,24,1,broken
1464,2024-11-02,2,1,5,expired
1465,2024-10-31,3,2,10,poor_quality
1466,2024-10-25,4,3,1,poor_quality
1467,2024-10-26,1,4,2,wilted
1468,2024-10-27,4,5,1,poor_quality
1469,2024-11-02,1,6,4,broken
1470,2024-10-29,1,9,1,overstock
1471,2024-11-03,3,10,3,wilted
1472,2024-10-29,2,11,2,wilted
1473,2024-11-02,1,13,1,poor_quality
1474,2024-11-04,1,14,1,overstock
1475,2024-11-10,2,15,1,wilted
1476,2024-10-28,2,20,2,overstock
1477,2024-11-04,3,23,1,overstock
1478,2024-10-30,1,24,1,poor_quality
1479,2024-11-02,3,1,5,wilted
1480,2024-11-03,3,2,9,poor_quality
1481,2024-11-05,3,3,2,wilted
1482,2024-10-31,1,4,2,poor_quality
1483,2024-11-01,2,5,1,wilted
1484,2024-11-08,1,6,5,wilted
1485,2024-11-03,2,8,1,wilted
1486,2024-11-05,2,9,1,expired
1487,2024-11-09,3,10,8,overstock
1488,2024-11-08,1,11,4,overstock
1489,2024-11-08,2,12,2,wilted
1490,2024-11-09,2,13,2,wilted
1491,2024-11-20,2,15,1,expired
1492,2024-11-16,1,16,1,wilted
1493,2024-11-02,1,18,16,wilted
1494,2024-11-02,2,20,1,wilted
1495,2024-11-13,1,1,5,wilted
1496,2024-11-10,2,2,8,overstock
1497,2024-11-10,4,3,2,broken
1498,2024-11-14,2,6,3,wilted
1499,2024-11-06,4,8,4,overstock
1500,2024-11-14,2,9,1,broken
1501,2024-11-13,3,10,6,broken
1502,2024-11-12,1,11,4,wilted
1503,2024-11-11,4,12,3,poor_quality
1504,2024-11-14,1,13,1,wilted
1505,2024-11-19,1,14,1,wilted
1506,2024-11-25,1,15,1,poor_quality
1507,2024-11-16,1,16,1,wilted
1508,2024-11-07,2,20,1,wilted
1509,2024-11-06,4,24,1,wilted
1510,2024-11-17,2,1,5,wilted
1511,2024-11-21,3,2,15,poor_quality
1512,2024-11-17,2,3,5,wilted
1513,2024-11-18,2,4,1,wilted
1514,2024-11-15,5,5,2,wilted
1515,2024-11-22,2,6,3,wilted
1516,2024-11-14,4,8,3,overstock
1517,2024-11-19,2,9,2,wilted
1518,2024-11-24,1,10,5,overstock
1519,2024-11-18,2,11,5,broken
1520,2024-11-17,4,12,4,wilted
1521,2024-11-24,2,13,3,overstock
1522,2024-11-22,1,14,1,wilted
1523,2024-12-02,2,15,2,poor_quality
1524,2024-11-29,1,16,1,wilted
1525,2024-11-17,2,18,6,overstock
1526,2024-11-22,2,23,1,wilted
1527,2024-11-17,2,24,2,wilted
1528,2024-11-28,2,1,13,wilted
1529,2024-11-24,3,2,9,poor_quality
1530,2024-11-23,3,3,1,wilted
1531,2024-11-23,1,4,1,overstock
1532,2024-11-28,2,6,3,overstock
1533,2024-11-26,2,10,3,wilted
1534,2024-11-28,1,11,2,wilted
1535,2024-11-29,4,12,2,wilted
1536,2024-11-28,1,13,1,wilted
1537,2024-12-03,2,14,1,broken
1538,2024-12-04,2,16,1,wilted
1539,2024-11-27,2,18,16,wilted
1540,2024-11-23,4,20,1,wilted
1541,2024-12-02,3,23,2,wilted
1542,2024-12-01,2,1,10,overstock
1543,2024-12-01,1,2,6,overstock
1544,2024-12-04,3,3,2,broken
1545,2024-11-28,2,4,3,wilted
1546,2024-11-28,5,5,2,overstock
1547,2024-11-29,4,8,1,wilted
1548,2024-12-01,1,9,1,wilted
1549,2024-12-02,2,10,12,wilted
1550,2024-12-05,1,11,6,overstock
1551,2024-12-04,4,12,2,poor_quality
1552,2024-12-04,1,13,2,wilted
1553,2024-12-08,2,14,1,poor_quality
1554,2024-12-14,1,16,1,wilted
1555,2024-12-03,1,18,10,overstock
1556,2024-12-03,2,20,1,broken
1557,2024-11-30,2,24,1,broken
1558,2024-12-13,1,1,13,poor_quality
1559,2024-12-14,2,2,13,wilted
1560,2024-12-07,4,3,3,wilted
1561,2024-12-08,1,4,1,wilted
1562,2024-12-16,2,6,4,wilted
1563,2024-12-07,4,8,2,wilted
1564,2024-12-12,1,9,1,wilted
1565,2024-12-12,2,10,3,wilted
1566,2024-12-09,1,11,4,wilted
1567,2024-12-11,1,13,2,overstock
1568,2024-12-16,1,14,1,wilted
1569,2024-12-23,1,15,2,broken
1570,2024-12-16,1,16,1,wilted
1571,2024-12-07,1,18,13,wilted
1572,2024-12-15,3,23,2,overstock
1573,2024-12-06,1,24,1,expired
1574,2024-12-16,2,1,15,overstock
1575,2024-12-15,1,2,7,poor_quality
1576,2024-12-12,2,3,2,overstock
1577,2024-12-14,1,4,1,wilted
1578,2024-12-18,1,6,3,broken
1579,2024-12-16,2,8,2,expired
1580,2024-12-16,2,11,5,broken
1581,2024-12-17,4,12,2,wilted
1582,2024-12-20,2,13,1,broken
1583,2024-12-26,1,14,1,wilted
1584,2024-12-26,2,16,1,wilted
1585,2024-12-16,1,18,13,expired
1586,2024-12-13,5,20,1,wilted
1587,2024-12-24,3,23,1,expired
1588,2024-12-14,1,24,1,overstock
1589,2024-12-27,1,1,37,broken
1590,2024-12-28,3,2,26,overstock
1591,2024-12-22,2,3,2,wilted
1592,2024-12-20,1,4,2,wilted
1593,2024-12-26,1,6,12,wilted
1594,2024-12-29,2,7,3,wilted
1595,2024-12-28,2,10,26,overstock
1596,2024-12-25,2,11,21,wilted
1597,2024-12-25,2,12,1,wilted
1598,2024-12-29,1,13,2,wilted
1599,2024-12-31,2,14,5,wilted
1600,2024-12-31,1,15,4,expired
1601,2024-12-31,2,16,2,expired
1602,2024-12-24,2,18,27,poor_quality
1603,2024-12-31,1,21,1,broken
1604,2024-12-31,4,22,2,broken
1605,2024-12-26,2,23,8,broken
1606,2024-12-31,3,1,56,expired
1607,2024-12-31,1,4,1,wilted
1608,2024-12-31,2,6,37,wilted
1609,2024-12-31,4,7,4,wilted
1610,2024-12-31,2,8,4,overstock
1611,2024-12-31,3,10,23,broken
1612,2024-12-31,1,11,36,broken
1613,2024-12-30,4,12,1,poor_quality
1614,2024-12-31,2,13,1,broken
1615,2024-12-31,1,14,16,wilted
1616,2024-12-31,2,15,21,wilted
1617,2024-12-31,2,16,6,overstock
1618,2024-12-31,1,18,11,wilted
1619,2024-12-28,4,20,2,poor_quality
1620,2024-12-31,2,21,5,expired
1621,2024-12-31,2,22,2,wilted
1622,2024-12-31,3,23,15,wilted
1623,2024-12-31,2,25,8,overstock
1624,2024-12-31,3,2,2,wilted
1625,2024-12-31,2,6,25,wilted
1626,2024-12-31,2,7,1,wilted
1627,2024-12-31,2,8,1,wilted
1628,2024-12-31,2,11,12,wilted
1629,2024-12-31,4,12,1,wilted
1630,2024-12-31,1,13,1,overstock
1631,2024-12-31,1,14,5,broken
1632,2024-12-31,2,15,10,overstock
1633,2024-12-31,2,16,1,broken
1634,2024-12-31,2,18,11,wilted
1635,2024-12-31,4,22,1,wilted
1636,2024-12-31,2,23,3,wilted
1637,2024-12-31,2,24,1,wilted
1638,2024-12-31,1,25,4,overstock
