purchase_id,purchase_date,supplier_id,flower_id,quantity_stems,purchase_price_per_stem,total_purchase_amount
588,2023-07-03,1,14,54,90,4860
589,2023-07-03,1,15,40,55,2200
590,2023-07-03,1,16,28,75,2100
591,2023-07-04,1,18,100,76,7600
592,2023-07-05,2,20,27,178,4806
593,2023-07-05,2,23,12,122,1464
594,2023-07-03,2,24,28,99,2772
595,2023-07-10,2,1,92,108,9936
596,2023-07-10,3,2,118,97,11446
597,2023-07-12,2,3,84,124,10416
598,2023-07-11,1,4,35,55,1925
599,2023-07-10,4,5,99,225,22275
600,2023-07-12,2,6,164,65,10660
601,2023-07-11,2,8,12,232,2784
602,2023-07-12,2,9,30,159,4770
603,2023-07-11,3,10,188,47,8836
604,2023-07-10,1,11,181,65,11765
605,2023-07-11,2,12,246,146,35916
606,2023-07-11,1,13,76,84,6384
607,2023-07-12,2,14,133,104,13832
608,2023-07-11,1,15,127,55,6985
609,2023-07-12,2,16,40,81,3240
610,2023-07-11,1,17,9,110,990
611,2023-07-11,2,18,165,77,12705
612,2023-07-10,4,20,11,182,2002
613,2023-07-10,2,23,62,122,7564
614,2023-07-10,2,24,3,99,297
615,2023-07-11,1,25,45,107,4815
616,2023-07-18,3,1,104,113,11752
617,2023-07-18,2,2,105,91,9555
618,2023-07-17,2,3,79,124,9796
619,2023-07-17,1,4,22,55,1210
620,2023-07-19,4,5,85,225,19125
621,2023-07-18,1,6,205,65,13325
622,2023-07-18,4,7,23,308,7084
623,2023-07-19,4,8,4,237,948
624,2023-07-18,1,9,10,149,1490
625,2023-07-17,2,10,145,46,6670
626,2023-07-19,1,11,110,65,7150
627,2023-07-18,4,12,164,167,27388
628,2023-07-18,1,13,68,84,5712
629,2023-07-18,2,14,110,104,11440
630,2023-07-18,1,15,64,55,3520
631,2023-07-19,1,16,6,75,450
632,2023-07-17,1,18,29,76,2204
633,2023-07-17,4,20,22,182,4004
634,2023-07-19,4,22,8,468,3744
635,2023-07-19,3,23,18,135,2430
636,2023-07-17,1,25,14,107,1498
637,2023-07-26,2,1,81,108,8748
638,2023-07-25,1,2,155,81,12555
639,2023-07-26,4,3,47,124,5828
640,2023-07-26,1,4,31,55,1705
641,2023-07-25,4,5,36,225,8100
642,2023-07-26,1,6,144,65,9360
643,2023-07-25,4,7,8,308,2464
644,2023-07-26,4,8,17,237,4029
645,2023-07-25,1,9,6,149,894
646,2023-07-25,1,10,247,42,10374
647,2023-07-24,1,11,162,65,10530
648,2023-07-24,2,12,109,146,15914
649,2023-07-25,2,13,57,85,4845
650,2023-07-26,2,14,113,104,11752
651,2023-07-25,1,15,87,55,4785
652,2023-07-25,1,16,27,75,2025
653,2023-07-25,1,17,18,110,1980
654,2023-07-24,1,18,70,76,5320
655,2023-07-26,4,20,18,182,3276
656,2023-07-25,4,22,3,468,1404
657,2023-07-24,2,23,17,122,2074
658,2023-07-25,1,24,5,95,475
659,2023-07-26,1,25,18,107,1926
660,2023-08-02,1,1,131,103,13493
661,2023-07-31,2,2,100,91,9100
662,2023-08-01,3,3,65,120,7800
663,2023-07-31,5,4,29,53,1537
664,2023-08-02,2,5,76,192,14592
665,2023-08-02,2,6,245,65,15925
666,2023-08-01,4,7,8,308,2464
667,2023-08-01,2,8,26,232,6032
668,2023-08-01,2,9,15,159,2385
669,2023-08-01,1,10,166,42,6972
670,2023-07-31,2,11,195,74,14430
671,2023-08-01,2,12,191,146,27886
672,2023-08-01,1,13,54,84,4536
673,2023-08-01,2,14,145,104,15080
674,2023-07-31,1,15,120,55,6600
675,2023-08-02,1,16,17,75,1275
676,2023-07-31,1,18,69,76,5244
677,2023-08-01,2,20,28,178,4984
678,2023-08-02,1,21,12,85,1020
679,2023-08-02,4,22,3,468,1404
680,2023-08-02,2,23,57,122,6954
681,2023-07-31,1,24,14,95,1330
682,2023-08-02,1,25,36,107,3852
683,2023-08-07,2,1,170,108,18360
684,2023-08-07,1,2,95,81,7695
685,2023-08-07,2,3,23,124,2852
686,2023-08-09,5,4,22,53,1166
687,2023-08-08,2,5,3,192,576
688,2023-08-09,2,6,102,65,6630
689,2023-08-08,2,7,9,260,2340
690,2023-08-07,2,8,24,232,5568
691,2023-08-07,1,9,13,149,1937
692,2023-08-08,2,10,63,46,2898
693,2023-08-08,1,11,37,65,2405
694,2023-08-07,2,12,72,146,10512
695,2023-08-07,1,13,56,84,4704
696,2023-08-07,1,14,81,90,7290
697,2023-08-09,1,15,49,55,2695
698,2023-08-07,2,16,33,81,2673
699,2023-08-07,2,18,116,77,8932
700,2023-08-08,5,20,2,155,310
701,2023-08-07,1,21,10,85,850
702,2023-08-09,2,22,6,466,2796
703,2023-08-09,2,23,15,122,1830
704,2023-08-08,5,24,8,91,728
705,2023-08-07,1,25,12,107,1284
706,2023-08-14,2,1,134,108,14472
707,2023-08-16,1,2,139,81,11259
708,2023-08-15,4,3,95,124,11780
709,2023-08-16,2,4,12,58,696
710,2023-08-14,4,5,45,225,10125
711,2023-08-16,1,6,161,65,10465
712,2023-08-16,4,7,6,308,1848
713,2023-08-15,4,8,44,237,10428
714,2023-08-14,1,9,16,149,2384
715,2023-08-14,3,10,157,47,7379
716,2023-08-14,1,11,144,65,9360
717,2023-08-15,4,12,157,167,26219
718,2023-08-15,1,13,82,84,6888
719,2023-08-14,1,14,103,90,9270
720,2023-08-14,1,15,95,55,5225
721,2023-08-14,1,16,17,75,1275
722,2023-08-15,1,18,54,76,4104
723,2023-08-14,2,20,20,178,3560
724,2023-08-16,1,21,12,85,1020
725,2023-08-16,4,22,5,468,2340
726,2023-08-14,3,23,25,135,3375
727,2023-08-15,2,24,4,99,396
728,2023-08-16,1,25,12,107,1284
729,2023-08-21,1,1,50,103,5150
730,2023-08-22,2,2,15,91,1365
731,2023-08-22,2,3,29,124,3596
732,2023-08-21,2,4,106,58,6148
733,2023-08-21,5,5,4,177,708
734,2023-08-23,1,6,42,65,2730
735,2023-08-21,4,7,7,308,2156
736,2023-08-22,4,8,12,237,2844
737,2023-08-22,2,9,4,159,636
738,2023-08-23,1,10,234,42,9828
739,2023-08-22,2,11,76,74,5624
740,2023-08-22,4,12,22,167,3674
741,2023-08-21,2,13,44,85,3740
742,2023-08-23,2,14,36,104,3744
743,2023-08-22,2,15,125,58,7250
744,2023-08-23,1,16,134,75,10050
745,2023-08-23,1,17,169,110,18590
746,2023-08-22,1,18,503,76,38228
747,2023-08-21,5,19,174,73,12702
748,2023-08-23,4,20,14,182,2548
749,2023-08-23,4,22,5,468,2340
750,2023-08-22,3,23,14,135,1890
751,2023-08-21,1,24,9,95,855
752,2023-08-22,1,25,3,107,321
753,2023-08-29,3,1,105,113,11865
754,2023-08-28,1,2,47,81,3807
755,2023-08-29,3,3,26,120,3120
756,2023-08-30,2,4,335,58,19430
757,2023-08-30,4,5,4,225,900
758,2023-08-30,2,6,201,65,13065
759,2023-08-28,1,9,13,149,1937
760,2023-08-30,3,10,519,47,24393
761,2023-08-30,1,11,201,65,13065
762,2023-08-30,4,12,37,167,6179
763,2023-08-29,2,13,71,85,6035
764,2023-08-29,1,14,81,90,7290
765,2023-08-29,1,15,282,55,15510
766,2023-08-30,1,16,219,75,16425
767,2023-08-30,5,17,252,111,27972
768,2023-08-30,1,18,779,76,59204
769,2023-08-28,1,19,424,74,31376
770,2023-08-30,5,20,11,155,1705
771,2023-08-29,3,23,29,135,3915
772,2023-08-29,5,24,2,91,182
773,2023-08-29,2,25,6,115,690
774,2023-09-06,2,1,117,108,12636
775,2023-09-05,1,2,177,81,14337
776,2023-09-06,3,3,35,120,4200
777,2023-09-05,1,4,29,55,1595
778,2023-09-05,4,5,5,225,1125
779,2023-09-06,1,6,209,65,13585
780,2023-09-06,2,7,8,260,2080
781,2023-09-04,2,8,30,232,6960
782,2023-09-06,3,10,233,47,10951
783,2023-09-06,2,11,214,74,15836
784,2023-09-06,4,12,25,167,4175
785,2023-09-04,1,13,58,84,4872
786,2023-09-04,2,14,86,104,8944
787,2023-09-06,2,15,78,58,4524
788,2023-09-04,1,16,46,75,3450
789,2023-09-06,1,18,141,76,10716
790,2023-09-05,5,20,11,155,1705
791,2023-09-05,4,22,10,468,4680
792,2023-09-04,3,23,26,135,3510
793,2023-09-05,5,24,11,91,1001
794,2023-09-04,2,25,5,115,575
795,2023-09-11,2,1,124,108,13392
796,2023-09-11,2,2,169,91,15379
797,2023-09-12,2,3,76,124,9424
798,2023-09-12,5,4,30,53,1590
799,2023-09-11,2,5,8,192,1536
800,2023-09-13,1,6,215,65,13975
801,2023-09-13,2,7,3,260,780
802,2023-09-12,2,8,27,232,6264
803,2023-09-11,1,9,6,149,894
804,2023-09-13,3,10,154,47,7238
805,2023-09-12,2,11,138,74,10212
806,2023-09-12,2,12,70,146,10220
807,2023-09-13,1,13,49,84,4116
808,2023-09-11,1,14,75,90,6750
809,2023-09-12,1,15,75,55,4125
810,2023-09-11,2,16,48,81,3888
811,2023-09-11,1,18,202,76,15352
812,2023-09-12,2,20,5,178,890
813,2023-09-12,2,22,1,466,466
814,2023-09-13,3,23,16,135,2160
815,2023-09-13,2,25,3,115,345
816,2023-09-18,1,1,98,103,10094
817,2023-09-18,1,2,141,81,11421
818,2023-09-18,2,3,31,124,3844
819,2023-09-18,5,4,34,53,1802
820,2023-09-18,4,5,11,225,2475
821,2023-09-20,2,6,165,65,10725
822,2023-09-19,2,7,15,260,3900
823,2023-09-19,4,8,23,237,5451
824,2023-09-20,1,10,172,42,7224
825,2023-09-18,1,11,154,65,10010
826,2023-09-19,2,12,54,146,7884
827,2023-09-20,1,13,43,84,3612
828,2023-09-18,2,14,65,104,6760
829,2023-09-20,2,15,110,58,6380
830,2023-09-18,1,16,23,75,1725
831,2023-09-20,1,18,109,76,8284
832,2023-09-18,2,20,6,178,1068
833,2023-09-19,1,21,12,85,1020
834,2023-09-18,2,22,5,466,2330
835,2023-09-18,2,23,40,122,4880
836,2023-09-18,5,24,8,91,728
837,2023-09-20,2,25,17,115,1955
838,2023-09-27,2,1,152,108,16416
839,2023-09-25,3,2,56,97,5432
840,2023-09-27,2,3,53,124,6572
841,2023-09-26,2,4,30,58,1740
842,2023-09-27,5,5,13,177,2301
843,2023-09-27,1,6,179,65,11635
844,2023-09-27,4,7,19,308,5852
845,2023-09-27,4,8,13,237,3081
846,2023-09-25,1,9,7,149,1043
847,2023-09-27,1,10,116,42,4872
848,2023-09-27,2,11,108,74,7992
849,2023-09-27,2,12,26,146,3796
850,2023-09-27,1,13,61,84,5124
851,2023-09-25,2,14,60,104,6240
852,2023-09-25,2,15,99,58,5742
853,2023-09-26,2,16,25,81,2025
854,2023-09-27,2,18,107,77,8239
855,2023-09-27,2,20,12,178,2136
856,2023-09-25,1,21,12,85,1020
857,2023-09-27,4,22,6,468,2808
858,2023-09-25,3,23,31,135,4185
859,2023-09-27,5,24,1,91,91
860,2023-09-27,1,25,31,107,3317
861,2023-10-02,2,1,144,108,15552
862,2023-10-04,2,2,71,91,6461
863,2023-10-03,3,3,45,120,5400
864,2023-10-04,5,4,20,53,1060
865,2023-10-04,2,5,4,192,768
866,2023-10-02,2,6,142,65,9230
867,2023-10-04,4,8,2,237,474
868,2023-10-04,1,9,14,149,2086
869,2023-10-03,1,10,184,42,7728
870,2023-10-02,2,11,123,74,9102
871,2023-10-04,2,12,32,146,4672
872,2023-10-03,2,13,60,85,5100
873,2023-10-02,2,14,88,104,9152
874,2023-10-02,2,15,84,58,4872
875,2023-10-03,1,16,46,75,3450
876,2023-10-04,2,18,206,77,15862
877,2023-10-03,4,20,6,182,1092
878,2023-10-04,1,21,10,85,850
879,2023-10-02,3,23,32,135,4320
880,2023-10-02,4,24,14,107,1498
881,2023-10-04,2,25,13,115,1495
882,2023-10-10,3,1,104,113,11752
883,2023-10-09,1,2,106,81,8586
884,2023-10-10,2,3,50,124,6200
885,2023-10-10,1,4,31,55,1705
886,2023-10-11,4,5,10,225,2250
887,2023-10-09,1,6,249,65,16185
888,2023-10-10,4,7,25,308,7700
889,2023-10-11,4,8,15,237,3555
890,2023-10-11,1,9,19,149,2831
891,2023-10-11,3,10,210,47,9870
892,2023-10-11,1,11,185,65,12025
893,2023-10-11,4,12,36,167,6012
894,2023-10-11,2,13,62,85,5270
895,2023-10-09,2,14,99,104,10296
896,2023-10-10,1,15,133,55,7315
897,2023-10-11,1,16,43,75,3225
898,2023-10-10,1,18,209,76,15884
899,2023-10-10,5,20,8,155,1240
900,2023-10-11,2,22,9,466,4194
901,2023-10-10,3,23,55,135,7425
902,2023-10-09,2,24,4,99,396
903,2023-10-11,2,25,38,115,4370
904,2023-10-17,2,1,107,108,11556
905,2023-10-17,3,2,63,97,6111
906,2023-10-16,3,3,13,120,1560
907,2023-10-18,2,4,30,58,1740
908,2023-10-18,4,5,9,225,2025
909,2023-10-18,1,6,214,65,13910
910,2023-10-18,2,7,4,260,1040
911,2023-10-18,2,8,14,232,3248
912,2023-10-17,2,9,18,159,2862
913,2023-10-17,2,10,199,46,9154
914,2023-10-17,2,11,158,74,11692
915,2023-10-16,2,12,47,146,6862
916,2023-10-16,1,13,40,84,3360
917,2023-10-18,2,14,66,104,6864
918,2023-10-16,1,15,126,55,6930
919,2023-10-18,2,16,76,81,6156
920,2023-10-17,2,18,285,77,21945
921,2023-10-17,2,20,3,178,534
922,2023-10-17,1,21,44,85,3740
923,2023-10-16,2,22,1,466,466
924,2023-10-17,3,23,19,135,2565
925,2023-10-18,2,25,26,115,2990
926,2023-10-24,2,1,67,108,7236
927,2023-10-23,1,2,111,81,8991
928,2023-10-25,2,3,23,124,2852
929,2023-10-23,1,4,26,55,1430
930,2023-10-25,4,5,15,225,3375
931,2023-10-24,1,6,237,65,15405
932,2023-10-24,4,7,3,308,924
933,2023-10-25,4,8,30,237,7110
934,2023-10-23,2,9,25,159,3975
935,2023-10-23,3,10,197,47,9259
936,2023-10-24,2,11,145,74,10730
937,2023-10-24,4,12,46,167,7682
938,2023-10-25,1,13,40,84,3360
939,2023-10-23,1,14,71,90,6390
940,2023-10-23,2,15,118,58,6844
941,2023-10-25,1,16,24,75,1800
942,2023-10-24,2,18,84,77,6468
943,2023-10-23,4,20,7,182,1274
944,2023-10-24,4,22,4,468,1872
945,2023-10-24,3,23,44,135,5940
946,2023-10-25,4,24,14,107,1498
947,2023-10-24,1,25,22,107,2354
948,2023-10-30,3,1,122,113,13786
949,2023-10-30,1,2,147,81,11907
950,2023-11-01,4,3,18,124,2232
951,2023-11-01,1,4,22,55,1210
952,2023-11-01,5,5,7,177,1239
953,2023-10-31,1,6,140,65,9100
954,2023-10-31,4,7,13,308,4004
955,2023-11-01,4,8,2,237,474
956,2023-11-01,2,9,19,159,3021
957,2023-10-31,3,10,178,47,8366
958,2023-10-30,1,11,145,65,9425
959,2023-10-31,4,12,36,167,6012
960,2023-11-01,1,13,65,84,5460
961,2023-11-01,1,14,51,90,4590
962,2023-10-31,2,15,109,58,6322
963,2023-10-31,2,16,37,81,2997
964,2023-10-31,1,18,163,76,12388
965,2023-10-30,4,20,5,182,910
966,2023-11-01,2,21,12,90,1080
967,2023-10-30,2,22,5,466,2330
968,2023-10-30,2,23,42,122,5124
969,2023-10-30,2,24,2,99,198
970,2023-10-30,1,25,28,107,2996
971,2023-11-08,3,1,124,113,14012
972,2023-11-08,3,2,148,97,14356
973,2023-11-07,4,3,73,124,9052
974,2023-11-07,2,4,24,58,1392
975,2023-11-07,4,5,9,225,2025
976,2023-11-07,1,6,115,65,7475
977,2023-11-06,2,7,11,260,2860
978,2023-11-06,2,8,23,232,5336
979,2023-11-06,1,9,15,149,2235
980,2023-11-07,3,10,172,47,8084
981,2023-11-06,1,11,142,65,9230
982,2023-11-08,4,12,52,167,8684
983,2023-11-08,1,13,77,84,6468
984,2023-11-07,2,14,98,104,10192
985,2023-11-08,2,15,70,58,4060
986,2023-11-07,1,16,38,75,2850
987,2023-11-06,2,18,179,77,13783
988,2023-11-07,2,20,6,178,1068
989,2023-11-08,4,22,12,468,5616
990,2023-11-08,2,23,24,122,2928
991,2023-11-07,4,24,7,107,749
992,2023-11-06,2,25,7,115,805
993,2023-11-13,3,1,146,113,16498
994,2023-11-13,3,2,124,97,12028
995,2023-11-13,2,3,74,124,9176
996,2023-11-15,2,4,26,58,1508
997,2023-11-13,2,5,1,192,192
998,2023-11-13,2,6,141,65,9165
999,2023-11-15,4,7,7,308,2156
1000,2023-11-14,4,8,2,237,474
1001,2023-11-13,1,9,17,149,2533
1002,2023-11-15,2,10,172,46,7912
1003,2023-11-15,2,11,135,74,9990
1004,2023-11-13,2,12,45,146,6570
1005,2023-11-15,2,13,77,85,6545
1006,2023-11-14,1,14,76,90,6840
1007,2023-11-15,1,15,89,55,4895
1008,2023-11-14,2,16,27,81,2187
1009,2023-11-15,1,18,121,76,9196
1010,2023-11-13,4,20,1,182,182
1011,2023-11-14,1,21,10,85,850
1012,2023-11-14,2,22,2,466,932
1013,2023-11-15,2,23,18,122,2196
1014,2023-11-15,5,24,5,91,455
1015,2023-11-14,1,25,12,107,1284
1016,2023-11-20,3,1,75,113,8475
1017,2023-11-20,2,2,86,91,7826
1018,2023-11-22,3,3,15,120,1800
1019,2023-11-20,5,4,27,53,1431
1020,2023-11-22,4,5,3,225,675
1021,2023-11-20,1,6,216,65,14040
1022,2023-11-21,4,7,14,308,4312
1023,2023-11-21,2,8,8,232,1856
1024,2023-11-20,2,9,19,159,3021
1025,2023-11-20,3,10,316,47,14852
1026,2023-11-20,2,11,222,74,16428
1027,2023-11-22,4,12,24,167,4008
1028,2023-11-22,1,13,46,84,3864
1029,2023-11-21,1,14,70,90,6300
1030,2023-11-20,2,15,124,58,7192
1031,2023-11-22,1,16,36,75,2700
1032,2023-11-20,1,18,120,76,9120
1033,2023-11-20,2,20,12,178,2136
1034,2023-11-22,2,22,4,466,1864
1035,2023-11-21,3,23,42,135,5670
1036,2023-11-21,1,25,23,107,2461
1037,2023-11-29,3,1,149,113,16837
1038,2023-11-29,2,2,99,91,9009
1039,2023-11-29,3,3,45,120,5400
1040,2023-11-29,1,4,18,55,990
1041,2023-11-28,2,5,12,192,2304
1042,2023-11-28,1,6,195,65,12675
1043,2023-11-29,2,7,47,260,12220
1044,2023-11-29,4,8,32,237,7584
1045,2023-11-29,1,9,7,149,1043
1046,2023-11-29,3,10,260,47,12220
1047,2023-11-29,1,11,193,65,12545
1048,2023-11-28,2,12,49,146,7154
1049,2023-11-28,1,13,64,84,5376
1050,2023-11-27,2,14,143,104,14872
1051,2023-11-27,2,15,115,58,6670
1052,2023-11-27,2,16,54,81,4374
1053,2023-11-28,2,18,134,77,10318
1054,2023-11-27,4,20,7,182,1274
1055,2023-11-28,1,21,24,85,2040
1056,2023-11-27,4,22,25,468,11700
1057,2023-11-27,3,23,69,135,9315
1058,2023-11-29,5,24,8,91,728
1059,2023-11-29,1,25,65,107,6955
1060,2023-12-04,1,1,133,103,13699
1061,2023-12-05,1,2,128,81,10368
1062,2023-12-06,3,3,55,120,6600
1063,2023-12-05,1,4,19,55,1045
1064,2023-12-05,2,5,4,192,768
1065,2023-12-04,1,6,143,65,9295
1066,2023-12-04,4,7,2,308,616
1067,2023-12-05,2,8,6,232,1392
1068,2023-12-05,1,9,17,149,2533
1069,2023-12-06,1,10,80,42,3360
1070,2023-12-06,1,11,138,65,8970
1071,2023-12-04,4,12,37,167,6179
1072,2023-12-05,1,13,78,84,6552
1073,2023-12-04,1,14,63,90,5670
1074,2023-12-04,1,15,66,55,3630
1075,2023-12-04,1,16,15,75,1125
1076,2023-12-06,1,18,105,76,7980
1077,2023-12-05,2,20,12,178,2136
1078,2023-12-05,2,22,4,466,1864
1079,2023-12-06,2,23,15,122,1830
1080,2023-12-05,4,24,14,107,1498
1081,2023-12-13,1,1,145,103,14935
1082,2023-12-12,2,2,137,91,12467
1083,2023-12-12,2,3,39,124,4836
1084,2023-12-12,1,4,26,55,1430
1085,2023-12-12,5,5,8,177,1416
1086,2023-12-12,2,6,115,65,7475
1087,2023-12-12,4,7,14,308,4312
1088,2023-12-13,4,8,7,237,1659
1089,2023-12-11,1,9,22,149,3278
1090,2023-12-12,1,10,131,42,5502
1091,2023-12-11,2,11,116,74,8584
1092,2023-12-12,4,12,35,167,5845
1093,2023-12-12,1,13,62,84,5208
1094,2023-12-11,1,14,86,90,7740
1095,2023-12-13,2,15,63,58,3654
1096,2023-12-13,1,16,27,75,2025
1097,2023-12-13,1,18,95,76,7220
1098,2023-12-13,4,22,7,468,3276
1099,2023-12-13,3,23,45,135,6075
1100,2023-12-11,2,24,14,99,1386
1101,2023-12-11,1,25,26,107,2782
1102,2023-12-19,1,1,336,116,38976
1103,2023-12-20,1,2,286,81,23166
1104,2023-12-20,4,3,22,124,2728
1105,2023-12-20,2,4,30,58,1740
1106,2023-12-18,4,5,7,225,1575
1107,2023-12-18,1,6,1441,65,93665
1108,2023-12-20,4,7,69,329,22701
1109,2023-12-19,4,8,39,237,9243
1110,2023-12-19,1,9,11,149,1639
1111,2023-12-18,2,10,1206,46,55476
1112,2023-12-20,1,11,1184,65,76960
1113,2023-12-19,2,12,42,146,6132
1114,2023-12-20,2,13,101,85,8585
1115,2023-12-18,1,14,404,102,41208
1116,2023-12-19,1,15,660,55,36300
1117,2023-12-18,1,16,118,75,8850
1118,2023-12-20,2,18,440,77,33880
1119,2023-12-19,2,20,4,178,712
1120,2023-12-19,1,21,54,85,4590
1121,2023-12-19,4,22,36,468,16848
1122,2023-12-18,3,23,215,143,30745
1123,2023-12-20,5,24,7,91,637
1124,2023-12-19,1,25,191,118,22538
1125,2023-12-26,3,1,535,123,65805
1126,2023-12-26,2,2,59,91,5369
1127,2023-12-25,2,3,7,124,868
1128,2023-12-26,1,4,15,55,825
1129,2023-12-25,5,5,1,177,177
1130,2023-12-25,1,6,1274,65,82810
1131,2023-12-27,4,7,112,326,36512
1132,2023-12-26,2,8,33,232,7656
1133,2023-12-26,3,10,1294,47,60818
1134,2023-12-25,1,11,1222,65,79430
1135,2023-12-27,2,12,11,146,1606
1136,2023-12-25,2,13,39,85,3315
1137,2023-12-25,2,14,472,111,52392
1138,2023-12-27,1,15,711,55,39105
1139,2023-12-27,1,16,182,75,13650
1140,2023-12-26,1,18,619,76,47044
1141,2023-12-27,2,20,10,178,1780
1142,2023-12-26,1,21,12,85,1020
1143,2023-12-25,2,22,54,466,25164
1144,2023-12-25,2,23,333,132,43956
1145,2023-12-25,1,24,5,95,475
1146,2023-12-25,1,25,271,122,33062
1147,2024-01-01,3,1,179,122,21838
1148,2024-01-03,3,2,88,102,8976
1149,2024-01-01,4,3,24,141,3384
1150,2024-01-01,1,4,19,60,1140
1151,2024-01-03,5,5,4,188,752
1152,2024-01-03,1,6,186,66,12276
1153,2024-01-03,4,7,6,335,2010
1154,2024-01-02,2,8,14,248,3472
1155,2024-01-02,1,9,26,158,4108
1156,2024-01-03,3,10,145,55,7975
1157,2024-01-03,1,11,108,72,7776
1158,2024-01-03,4,12,38,181,6878
1159,2024-01-03,1,13,62,91,5642
1160,2024-01-03,1,14,45,102,4590
1161,2024-01-02,1,15,100,56,5600
1162,2024-01-03,2,16,34,88,2992
1163,2024-01-01,2,18,167,84,14028
1164,2024-01-01,2,20,3,185,555
1165,2024-01-01,2,21,11,96,1056
1166,2024-01-01,2,22,4,490,1960
1167,2024-01-03,3,23,15,143,2145
1168,2024-01-02,4,24,4,124,496
1169,2024-01-01,2,25,7,131,917
1170,2024-01-10,2,1,190,121,22990
