purchase_id,purchase_date,supplier_id,flower_id,quantity_stems,purchase_price_per_stem,total_purchase_amount
1171,2024-01-09,1,2,210,88,18480
1172,2024-01-08,3,3,51,132,6732
1173,2024-01-10,2,4,29,60,1740
1174,2024-01-09,2,5,4,213,852
1175,2024-01-10,1,6,255,66,16830
1176,2024-01-09,4,7,4,335,1340
1177,2024-01-10,4,8,23,280,6440
1178,2024-01-08,1,9,21,158,3318
1179,2024-01-10,2,10,259,54,13986
1180,2024-01-08,2,11,250,81,20250
1181,2024-01-09,4,12,45,181,8145
1182,2024-01-08,2,13,84,96,8064
1183,2024-01-10,2,14,130,110,14300
1184,2024-01-08,2,15,147,64,9408
1185,2024-01-08,2,16,45,88,3960
1186,2024-01-10,2,18,141,84,11844
1187,2024-01-08,2,20,4,185,740
1188,2024-01-09,2,21,30,96,2880
1189,2024-01-10,4,22,8,532,4256
1190,2024-01-09,2,23,54,134,7236
1191,2024-01-10,1,24,13,104,1352
1192,2024-01-08,1,25,29,123,3567
1193,2024-01-17,2,1,89,121,10769
1194,2024-01-16,1,2,76,88,6688
1195,2024-01-15,3,3,27,132,3564
1196,2024-01-16,2,4,20,60,1200
1197,2024-01-16,2,5,3,213,639
1198,2024-01-15,1,6,187,66,12342
1199,2024-01-16,4,7,10,335,3350
1200,2024-01-17,2,8,13,248,3224
1201,2024-01-16,1,9,4,158,632
1202,2024-01-15,1,10,98,48,4704
1203,2024-01-15,1,11,64,72,4608
1204,2024-01-16,2,12,22,170,3740
1205,2024-01-15,2,13,41,96,3936
1206,2024-01-17,1,14,46,102,4692
1207,2024-01-17,1,15,98,56,5488
1208,2024-01-16,1,16,38,82,3116
1209,2024-01-17,1,18,164,79,12956
1210,2024-01-17,5,20,11,163,1793
1211,2024-01-16,2,21,12,96,1152
1212,2024-01-17,4,22,4,532,2128
1213,2024-01-16,2,23,29,134,3886
1214,2024-01-15,2,24,8,106,848
1215,2024-01-15,1,25,21,123,2583
1216,2024-01-23,3,1,184,122,22448
1217,2024-01-22,1,2,171,88,15048
1218,2024-01-24,2,3,43,133,5719
1219,2024-01-23,5,4,30,55,1650
1220,2024-01-24,5,5,4,188,752
1221,2024-01-23,1,6,281,66,18546
1222,2024-01-24,2,7,11,291,3201
1223,2024-01-23,4,8,28,280,7840
1224,2024-01-24,2,9,4,172,688
1225,2024-01-24,2,10,193,54,10422
1226,2024-01-22,1,11,187,72,13464
1227,2024-01-24,4,12,66,181,11946
1228,2024-01-22,1,13,57,91,5187
1229,2024-01-24,2,14,85,110,9350
1230,2024-01-22,1,15,132,56,7392
1231,2024-01-23,2,16,41,88,3608
1232,2024-01-23,2,18,121,84,10164
1233,2024-01-22,5,20,12,163,1956
1234,2024-01-24,2,21,10,96,960
1235,2024-01-24,2,22,4,490,1960
1236,2024-01-23,2,23,34,134,4556
1237,2024-01-23,2,25,30,131,3930
1238,2024-01-30,2,1,113,121,13673
1239,2024-01-31,2,2,126,98,12348
1240,2024-01-29,3,3,64,132,8448
1241,2024-01-30,5,4,212,55,11660
1242,2024-01-31,4,5,4,237,948
1243,2024-01-30,1,6,213,66,14058
1244,2024-01-31,2,7,35,291,10185
1245,2024-01-29,4,8,12,280,3360
1246,2024-01-30,1,9,27,158,4266
1247,2024-01-29,1,10,244,48,11712
1248,2024-01-30,2,11,185,81,14985
1249,2024-01-31,4,12,51,181,9231
1250,2024-01-30,2,13,60,96,5760
1251,2024-01-30,1,14,93,102,9486
1252,2024-01-30,1,15,151,56,8456
1253,2024-01-31,1,16,21,82,1722
1254,2024-01-30,1,18,106,79,8374
1255,2024-01-31,1,19,43,82,3526
1256,2024-01-29,4,20,6,208,1248
1257,2024-01-31,4,22,10,532,5320
1258,2024-01-29,3,23,43,143,6149
1259,2024-01-29,1,24,11,104,1144
1260,2024-01-31,1,25,35,123,4305
1261,2024-02-07,2,1,663,121,80223
1262,2024-02-06,2,2,263,98,25774
1263,2024-02-07,3,3,280,132,36960
1264,2024-02-06,5,4,180,55,9900
1265,2024-02-06,1,6,257,66,16962
1266,2024-02-05,2,7,18,291,5238
1267,2024-02-05,2,8,6,248,1488
1268,2024-02-06,1,9,32,158,5056
1269,2024-02-07,2,10,264,54,14256
1270,2024-02-06,1,11,226,72,16272
1271,2024-02-06,2,12,56,170,9520
1272,2024-02-05,2,13,181,96,17376
1273,2024-02-05,2,14,213,110,23430
1274,2024-02-06,1,15,131,56,7336
1275,2024-02-07,2,16,24,88,2112
1276,2024-02-06,2,18,89,84,7476
1277,2024-02-06,5,19,38,83,3154
1278,2024-02-07,5,20,11,163,1793
1279,2024-02-05,2,22,5,490,2450
1280,2024-02-07,3,23,75,143,10725
1281,2024-02-07,5,24,4,97,388
1282,2024-02-07,2,25,11,131,1441
1283,2024-02-12,3,1,973,144,140112
1284,2024-02-13,2,2,636,121,76956
1285,2024-02-14,3,3,306,144,44064
1286,2024-02-12,5,4,181,64,11584
1287,2024-02-12,2,5,7,266,1862
1288,2024-02-13,1,6,194,66,12804
1289,2024-02-12,4,7,4,335,1340
1290,2024-02-14,4,8,10,280,2800
1291,2024-02-14,2,10,427,54,23058
1292,2024-02-12,2,11,291,81,23571
1293,2024-02-14,4,12,77,205,15785
1294,2024-02-14,1,13,232,91,21112
1295,2024-02-12,1,14,223,102,22746
1296,2024-02-14,2,15,126,64,8064
1297,2024-02-13,1,16,80,82,6560
1298,2024-02-12,2,18,205,84,17220
1299,2024-02-13,1,19,37,82,3034
1300,2024-02-14,4,20,3,247,741
1301,2024-02-13,4,22,1,532,532
1302,2024-02-12,3,23,89,143,12727
1303,2024-02-12,5,24,26,97,2522
1304,2024-02-12,1,25,3,123,369
1305,2024-02-20,1,1,90,131,11790
1306,2024-02-21,3,2,52,119,6188
1307,2024-02-21,3,3,28,148,4144
1308,2024-02-19,1,4,68,69,4692
1309,2024-02-20,4,5,4,267,1068
1310,2024-02-21,2,6,234,72,16848
1311,2024-02-21,4,7,16,335,5360
1312,2024-02-19,2,9,12,172,2064
1313,2024-02-21,1,10,207,48,9936
1314,2024-02-20,1,11,182,72,13104
1315,2024-02-20,4,12,24,211,5064
1316,2024-02-19,1,13,44,91,4004
1317,2024-02-19,1,14,64,102,6528
1318,2024-02-20,1,15,135,56,7560
1319,2024-02-19,1,16,14,82,1148
1320,2024-02-19,2,18,65,84,5460
1321,2024-02-21,2,19,33,96,3168
1322,2024-02-21,4,20,7,226,1582
1323,2024-02-19,2,22,5,490,2450
1324,2024-02-19,3,23,35,143,5005
1325,2024-02-21,2,24,19,106,2014
1326,2024-02-20,2,25,27,131,3537
1327,2024-02-26,1,1,84,130,10920
1328,2024-02-26,1,2,715,107,76505
1329,2024-02-26,3,3,97,161,15617
1330,2024-02-27,2,4,1948,70,136360
1331,2024-02-27,4,5,4,262,1048
1332,2024-02-27,2,6,294,72,21168
1333,2024-02-27,2,8,7,248,1736
1334,2024-02-27,2,9,33,172,5676
1335,2024-02-28,3,10,208,55,11440
1336,2024-02-27,2,11,159,81,12879
1337,2024-02-28,4,12,114,205,23370
1338,2024-02-28,1,13,206,91,18746
1339,2024-02-28,1,14,127,102,12954
1340,2024-02-28,1,15,241,56,13496
1341,2024-02-26,1,16,67,82,5494
1342,2024-02-26,2,18,173,84,14532
1343,2024-02-26,1,19,451,82,36982
1344,2024-02-27,2,20,5,228,1140
1345,2024-02-26,2,23,20,134,2680
1346,2024-02-26,5,24,45,97,4365
1347,2024-03-04,3,1,162,137,22194
1348,2024-03-06,2,2,1913,116,221908
1349,2024-03-05,2,3,331,165,54615
1350,2024-03-04,2,4,9128,70,638960
1351,2024-03-05,2,5,5,239,1195
1352,2024-03-04,1,6,330,66,21780
1353,2024-03-06,4,7,44,335,14740
1354,2024-03-05,4,8,8,280,2240
1355,2024-03-04,1,10,614,48,29472
1356,2024-03-04,2,11,245,81,19845
1357,2024-03-05,4,12,316,225,71100
1358,2024-03-05,2,13,627,96,60192
1359,2024-03-06,1,14,430,102,43860
1360,2024-03-05,1,15,763,56,42728
1361,2024-03-06,1,16,165,82,13530
1362,2024-03-04,1,18,309,79,24411
1363,2024-03-05,2,19,2384,96,228864
1364,2024-03-04,2,20,8,227,1816
1365,2024-03-05,2,22,15,490,7350
1366,2024-03-04,3,23,64,143,9152
1367,2024-03-05,1,25,79,123,9717
1368,2024-03-13,1,1,72,107,7704
1369,2024-03-11,3,2,85,102,8670
1370,2024-03-13,3,3,34,132,4488
1371,2024-03-12,5,4,216,55,11880
1372,2024-03-11,2,6,96,72,6912
1373,2024-03-12,4,8,15,280,4200
1374,2024-03-13,1,9,16,158,2528
1375,2024-03-12,2,10,147,54,7938
1376,2024-03-13,2,11,113,81,9153
1377,2024-03-12,2,12,19,170,3230
1378,2024-03-13,2,13,55,96,5280
1379,2024-03-12,2,14,34,110,3740
1380,2024-03-12,2,15,84,64,5376
1381,2024-03-13,2,16,32,88,2816
1382,2024-03-13,2,18,123,84,10332
1383,2024-03-11,1,19,29,82,2378
1384,2024-03-12,4,20,11,208,2288
1385,2024-03-13,2,23,12,134,1608
1386,2024-03-13,1,24,26,104,2704
1387,2024-03-19,3,1,139,122,16958
1388,2024-03-20,3,2,214,102,21828
1389,2024-03-19,2,3,63,133,8379
1390,2024-03-18,1,4,244,60,14640
1391,2024-03-20,4,5,15,237,3555
1392,2024-03-19,1,6,194,66,12804
1393,2024-03-19,2,8,6,248,1488
1394,2024-03-18,2,9,13,172,2236
1395,2024-03-20,2,10,219,54,11826
1396,2024-03-20,1,11,197,72,14184
1397,2024-03-19,2,12,42,170,7140
1398,2024-03-18,1,13,86,91,7826
1399,2024-03-18,1,14,90,102,9180
1400,2024-03-18,2,15,120,64,7680
1401,2024-03-18,1,16,50,82,4100
1402,2024-03-20,1,18,197,79,15563
1403,2024-03-19,1,19,116,82,9512
1404,2024-03-19,4,20,3,208,624
1405,2024-03-19,3,23,75,143,10725
1406,2024-03-20,5,24,16,97,1552
1407,2024-03-18,1,25,44,123,5412
1408,2024-03-26,2,1,168,121,20328
1409,2024-03-27,1,2,215,88,18920
1410,2024-03-25,3,3,41,132,5412
1411,2024-03-26,1,4,115,60,6900
1412,2024-03-27,5,5,6,188,1128
1413,2024-03-26,1,6,52,66,3432
1414,2024-03-27,4,7,7,335,2345
1415,2024-03-26,2,8,14,248,3472
1416,2024-03-26,2,9,24,172,4128
1417,2024-03-25,2,10,119,54,6426
1418,2024-03-27,2,11,101,81,8181
1419,2024-03-27,4,12,62,181,11222
1420,2024-03-26,1,13,99,91,9009
1421,2024-03-27,1,14,92,102,9384
1422,2024-03-27,1,15,59,56,3304
1423,2024-03-27,2,16,35,88,3080
1424,2024-03-26,2,18,118,84,9912
1425,2024-03-25,5,19,32,83,2656
1426,2024-03-27,4,20,10,208,2080
1427,2024-03-25,4,22,2,532,1064
1428,2024-03-27,2,23,67,134,8978
1429,2024-03-25,1,24,58,104,6032
1430,2024-03-27,2,25,28,131,3668
1431,2024-04-02,1,1,78,107,8346
1432,2024-04-02,3,2,139,102,14178
1433,2024-04-02,3,3,63,132,8316
1434,2024-04-03,5,4,111,55,6105
1435,2024-04-01,4,5,6,237,1422
1436,2024-04-02,2,6,420,72,30240
1437,2024-04-02,4,7,3,335,1005
1438,2024-04-02,4,8,9,280,2520
1439,2024-04-01,2,9,20,172,3440
1440,2024-04-02,1,10,383,48,18384
1441,2024-04-03,1,11,273,72,19656
1442,2024-04-02,2,12,58,170,9860
1443,2024-04-02,1,13,75,91,6825
1444,2024-04-01,1,14,96,102,9792
1445,2024-04-01,1,15,210,56,11760
1446,2024-04-01,2,16,12,88,1056
1447,2024-04-01,1,18,65,79,5135
1448,2024-04-02,1,19,58,82,4756
1449,2024-04-01,5,20,13,163,2119
1450,2024-04-01,4,22,1,532,532
1451,2024-04-01,2,23,46,134,6164
1452,2024-04-01,4,24,25,124,3100
1453,2024-04-02,2,25,28,131,3668
1454,2024-04-09,1,1,199,107,21293
1455,2024-04-09,2,2,99,98,9702
1456,2024-04-08,3,3,14,132,1848
1457,2024-04-09,2,4,157,60,9420
1458,2024-04-10,2,5,11,213,2343
1459,2024-04-09,1,6,207,66,13662
1460,2024-04-08,4,8,14,280,3920
1461,2024-04-10,2,9,4,172,688
1462,2024-04-10,2,10,130,54,7020
1463,2024-04-08,1,11,115,72,8280
1464,2024-04-10,4,12,34,181,6154
1465,2024-04-10,1,13,45,91,4095
1466,2024-04-08,1,14,77,102,7854
1467,2024-04-08,1,15,101,56,5656
1468,2024-04-09,1,16,15,82,1230
1469,2024-04-10,1,18,57,79,4503
1470,2024-04-08,5,19,69,83,5727
1471,2024-04-09,2,20,3,185,555
1472,2024-04-08,3,23,34,143,4862
1473,2024-04-10,2,24,13,106,1378
1474,2024-04-09,1,25,22,123,2706
1475,2024-04-15,3,1,164,122,20008
1476,2024-04-15,1,2,103,88,9064
1477,2024-04-17,4,3,31,141,4371
1478,2024-04-15,5,4,57,55,3135
1479,2024-04-15,5,5,14,188,2632
1480,2024-04-15,1,6,176,66,11616
1481,2024-04-16,4,7,8,335,2680
1482,2024-04-17,2,9,20,172,3440
1483,2024-04-17,1,10,224,48,10752
1484,2024-04-15,2,11,126,81,10206
1485,2024-04-15,4,12,40,181,7240
1486,2024-04-17,1,13,59,91,5369
1487,2024-04-15,1,14,82,102,8364
1488,2024-04-15,1,15,76,56,4256
1489,2024-04-17,1,16,36,82,2952
1490,2024-04-17,1,18,75,79,5925
1491,2024-04-15,2,19,21,96,2016
1492,2024-04-16,2,20,6,185,1110
1493,2024-04-17,4,22,2,532,1064
1494,2024-04-17,3,23,33,143,4719
1495,2024-04-17,5,24,49,97,4753
1496,2024-04-17,1,25,5,123,615
1497,2024-04-23,1,1,165,107,17655
1498,2024-04-24,1,2,117,88,10296
1499,2024-04-22,2,3,38,133,5054
1500,2024-04-22,1,4,154,60,9240
1501,2024-04-23,2,5,15,213,3195
1502,2024-04-23,1,6,208,66,13728
1503,2024-04-22,2,7,7,291,2037
1504,2024-04-24,4,8,9,280,2520
1505,2024-04-22,1,9,13,158,2054
1506,2024-04-22,2,10,297,54,16038
1507,2024-04-23,1,11,201,72,14472
1508,2024-04-24,4,12,33,181,5973
1509,2024-04-24,2,13,75,96,7200
1510,2024-04-22,2,14,80,110,8800
1511,2024-04-23,2,15,136,64,8704
1512,2024-04-22,1,16,42,82,3444
1513,2024-04-22,1,18,140,79,11060
1514,2024-04-24,2,19,92,96,8832
1515,2024-04-24,2,20,11,185,2035
1516,2024-04-22,4,22,3,532,1596
1517,2024-04-24,2,23,51,134,6834
1518,2024-04-22,5,24,22,97,2134
1519,2024-04-22,1,25,28,123,3444
1520,2024-04-30,3,1,160,122,19520
1521,2024-04-30,2,2,119,98,11662
1522,2024-04-29,3,3,21,132,2772
1523,2024-05-01,2,4,101,60,6060
1524,2024-04-29,2,5,23,213,4899
1525,2024-05-01,1,6,129,66,8514
1526,2024-04-29,2,8,12,248,2976
1527,2024-04-29,1,9,31,158,4898
1528,2024-05-01,1,10,173,48,8304
1529,2024-04-29,2,11,163,81,13203
1530,2024-04-30,2,12,59,170,10030
1531,2024-04-29,1,13,80,91,7280
1532,2024-04-29,2,14,70,110,7700
1533,2024-04-30,1,15,81,56,4536
1534,2024-04-30,1,16,38,82,3116
1535,2024-04-30,2,18,145,84,12180
1536,2024-05-01,1,19,20,82,1640
1537,2024-04-30,4,20,22,208,4576
1538,2024-04-30,3,23,16,143,2288
1539,2024-04-30,1,24,30,104,3120
1540,2024-05-08,2,1,33,121,3993
1541,2024-05-07,2,2,77,98,7546
1542,2024-05-06,3,3,64,132,8448
1543,2024-05-08,5,4,21,55,1155
1544,2024-05-08,2,5,30,213,6390
1545,2024-05-06,1,6,430,66,28380
1546,2024-05-07,4,7,4,335,1340
1547,2024-05-06,1,9,17,158,2686
1548,2024-05-06,2,10,342,54,18468
1549,2024-05-07,2,11,293,81,23733
1550,2024-05-08,2,12,91,170,15470
1551,2024-05-08,2,13,68,96,6528
1552,2024-05-07,1,14,127,102,12954
1553,2024-05-07,1,15,155,56,8680
1554,2024-05-08,1,16,28,82,2296
1555,2024-05-07,2,18,100,84,8400
1556,2024-05-08,2,20,15,185,2775
1557,2024-05-06,2,22,1,490,490
1558,2024-05-06,2,23,5,134,670
1559,2024-05-08,1,24,11,104,1144
1560,2024-05-08,2,25,2,131,262
1561,2024-05-13,1,1,72,107,7704
1562,2024-05-15,3,2,114,102,11628
1563,2024-05-15,2,3,36,133,4788
1564,2024-05-15,2,4,31,60,1860
1565,2024-05-13,2,5,41,213,8733
1566,2024-05-13,2,6,247,72,17784
1567,2024-05-15,2,7,4,291,1164
1568,2024-05-15,2,8,2,248,496
1569,2024-05-15,1,9,10,158,1580
1570,2024-05-15,3,10,209,55,11495
1571,2024-05-15,1,11,141,72,10152
1572,2024-05-14,2,12,66,170,11220
1573,2024-05-15,2,13,40,96,3840
1574,2024-05-13,1,14,75,102,7650
1575,2024-05-15,1,15,90,56,5040
1576,2024-05-13,2,16,11,88,968
1577,2024-05-14,1,18,43,79,3397
1578,2024-05-14,4,20,18,208,3744
1579,2024-05-13,2,22,1,490,490
1580,2024-05-15,3,23,6,143,858
1581,2024-05-14,1,24,31,104,3224
1582,2024-05-15,1,25,2,123,246
1583,2024-05-21,3,1,114,122,13908
1584,2024-05-21,1,2,122,88,10736
1585,2024-05-21,3,3,93,132,12276
1586,2024-05-20,1,4,10,60,600
1587,2024-05-22,5,5,62,188,11656
1588,2024-05-20,2,6,142,72,10224
1589,2024-05-21,2,7,16,291,4656
1590,2024-05-22,4,8,1,280,280
1591,2024-05-20,2,9,16,172,2752
1592,2024-05-20,1,10,217,48,10416
1593,2024-05-20,1,11,140,72,10080
1594,2024-05-22,2,12,210,170,35700
1595,2024-05-21,1,13,114,91,10374
1596,2024-05-22,1,14,154,102,15708
1597,2024-05-21,2,15,105,64,6720
1598,2024-05-22,1,16,44,82,3608
1599,2024-05-20,1,17,24,118,2832
1600,2024-05-21,1,18,101,79,7979
1601,2024-05-22,4,20,46,208,9568
1602,2024-05-21,2,22,5,490,2450
1603,2024-05-22,3,23,70,143,10010
1604,2024-05-21,2,24,39,106,4134
1605,2024-05-21,2,25,41,131,5371
1606,2024-05-29,3,1,11,122,1342
1607,2024-05-29,2,2,235,98,23030
1608,2024-05-28,3,3,182,132,24024
1609,2024-05-28,2,4,43,60,2580
1610,2024-05-27,4,5,253,237,59961
1611,2024-05-29,2,6,56,72,4032
1612,2024-05-27,2,8,23,248,5704
1613,2024-05-29,1,9,14,158,2212
1614,2024-05-29,2,10,158,54,8532
1615,2024-05-29,1,11,78,72,5616
1616,2024-05-28,2,12,586,170,99620
1617,2024-05-27,1,13,184,91,16744
1618,2024-05-29,1,14,195,102,19890
1619,2024-05-28,2,15,70,64,4480
1620,2024-05-28,2,16,57,88,5016
1621,2024-05-28,1,17,95,118,11210
1622,2024-05-28,1,18,162,79,12798
1623,2024-05-28,1,19,41,82,3362
1624,2024-05-29,4,20,52,208,10816
1625,2024-05-27,2,23,3,134,402
1626,2024-05-28,2,24,6,106,636
1627,2024-06-03,2,1,25,121,3025
1628,2024-06-03,3,2,259,102,26418
1629,2024-06-04,4,3,238,141,33558
1630,2024-06-05,2,4,74,60,4440
1631,2024-06-03,2,5,198,213,42174
1632,2024-06-05,1,6,24,66,1584
1633,2024-06-04,4,8,15,280,4200
1634,2024-06-05,2,9,26,172,4472
1635,2024-06-03,3,10,168,55,9240
1636,2024-06-03,1,11,92,72,6624
1637,2024-06-04,2,12,694,170,117980
1638,2024-06-03,2,13,214,96,20544
1639,2024-06-03,2,14,213,110,23430
1640,2024-06-04,1,15,94,56,5264
1641,2024-06-04,1,16,73,82,5986
1642,2024-06-04,5,17,87,122,10614
1643,2024-06-03,2,18,270,84,22680
1644,2024-06-05,2,19,107,96,10272
1645,2024-06-04,2,20,36,185,6660
1646,2024-06-03,2,23,6,134,804
1647,2024-06-05,2,24,5,106,530
1648,2024-06-10,2,1,99,121,11979
1649,2024-06-11,2,2,182,98,17836
1650,2024-06-11,4,3,192,141,27072
1651,2024-06-12,1,4,55,60,3300
1652,2024-06-11,4,5,172,237,40764
1653,2024-06-11,1,6,55,66,3630
1654,2024-06-11,2,8,27,248,6696
1655,2024-06-12,2,9,29,172,4988
1656,2024-06-10,3,10,200,55,11000
1657,2024-06-10,1,11,105,72,7560
1658,2024-06-12,4,12,543,181,98283
1659,2024-06-12,1,13,149,91,13559
1660,2024-06-12,1,14,189,102,19278
1661,2024-06-10,1,15,86,56,4816
1662,2024-06-10,2,16,90,88,7920
1663,2024-06-10,1,17,125,118,14750
1664,2024-06-11,2,18,233,84,19572
1665,2024-06-11,2,19,81,96,7776
1666,2024-06-11,4,20,33,208,6864
1667,2024-06-10,2,23,14,134,1876
1668,2024-06-12,2,24,13,106,1378
1669,2024-06-19,3,1,88,122,10736
1670,2024-06-19,1,2,301,88,26488
1671,2024-06-17,3,3,158,132,20856
1672,2024-06-18,2,4,103,60,6180
1673,2024-06-17,5,5,150,188,28200
1674,2024-06-19,2,6,86,72,6192
1675,2024-06-18,4,8,49,280,13720
1676,2024-06-19,1,9,31,158,4898
1677,2024-06-17,3,10,155,55,8525
1678,2024-06-17,1,11,89,72,6408
1679,2024-06-17,4,12,539,181,97559
1680,2024-06-17,1,13,197,91,17927
1681,2024-06-17,1,14,191,102,19482
1682,2024-06-19,2,15,97,64,6208
1683,2024-06-18,2,16,72,88,6336
1684,2024-06-17,2,17,50,126,6300
1685,2024-06-17,1,18,322,79,25438
1686,2024-06-18,2,19,115,96,11040
1687,2024-06-18,2,20,22,185,4070
1688,2024-06-18,2,23,14,134,1876
1689,2024-06-17,2,24,12,106,1272
1690,2024-06-26,2,1,16,121,1936
1691,2024-06-24,1,2,292,88,25696
1692,2024-06-26,3,3,216,132,28512
1693,2024-06-25,1,4,90,60,5400
1694,2024-06-26,4,5,278,237,65886
1695,2024-06-26,2,6,61,72,4392
1696,2024-06-24,4,8,46,280,12880
1697,2024-06-24,2,9,42,172,7224
1698,2024-06-26,2,10,190,54,10260
1699,2024-06-24,1,11,107,72,7704
1700,2024-06-25,4,12,683,181,123623
1701,2024-06-24,1,13,168,91,15288
1702,2024-06-24,1,14,226,102,23052
1703,2024-06-25,1,15,119,56,6664
1704,2024-06-26,1,16,79,82,6478
1705,2024-06-25,5,17,99,122,12078
1706,2024-06-25,1,18,344,79,27176
1707,2024-06-26,2,19,116,96,11136
1708,2024-06-26,4,20,25,208,5200
1709,2024-06-25,2,23,14,134,1876
1710,2024-06-24,1,24,27,104,2808
1711,2024-07-02,3,1,128,122,15616
1712,2024-07-02,1,2,106,88,9328
1713,2024-07-03,4,3,108,141,15228
1714,2024-07-01,5,4,31,55,1705
1715,2024-07-01,4,5,33,237,7821
1716,2024-07-01,2,6,185,72,13320
1717,2024-07-01,4,7,3,335,1005
1718,2024-07-01,2,8,20,248,4960
1719,2024-07-03,2,9,20,172,3440
1720,2024-07-03,2,10,272,54,14688
1721,2024-07-03,1,11,237,72,17064
1722,2024-07-01,2,12,170,170,28900
1723,2024-07-02,1,13,103,91,9373
1724,2024-07-02,1,14,112,102,11424
1725,2024-07-03,2,15,107,64,6848
1726,2024-07-02,2,16,74,88,6512
1727,2024-07-02,2,17,17,126,2142
1728,2024-07-02,1,18,209,79,16511
1729,2024-07-03,2,20,12,185,2220
1730,2024-07-02,4,22,1,532,532
1731,2024-07-02,3,23,14,143,2002
1732,2024-07-03,2,24,8,106,848
1733,2024-07-01,2,25,12,131,1572
1734,2024-07-09,3,1,185,122,22570
1735,2024-07-09,3,2,148,102,15096
