purchase_id,purchase_date,supplier_id,flower_id,quantity_stems,purchase_price_per_stem,total_purchase_amount
1736,2024-07-09,3,3,86,132,11352
1737,2024-07-08,1,4,25,60,1500
1738,2024-07-10,2,5,85,213,18105
1739,2024-07-10,1,6,171,66,11286
1740,2024-07-09,4,8,21,280,5880
1741,2024-07-10,2,9,3,172,516
1742,2024-07-10,2,10,258,54,13932
1743,2024-07-10,1,11,199,72,14328
1744,2024-07-08,4,12,161,181,29141
1745,2024-07-09,2,13,81,96,7776
1746,2024-07-09,1,14,109,102,11118
1747,2024-07-08,2,15,139,64,8896
1748,2024-07-08,1,16,39,82,3198
1749,2024-07-10,1,18,138,79,10902
1750,2024-07-10,4,20,11,208,2288
1751,2024-07-08,3,23,56,143,8008
1752,2024-07-09,5,24,12,97,1164
1753,2024-07-08,1,25,27,123,3321
1754,2024-07-16,2,1,75,121,9075
1755,2024-07-16,2,2,69,98,6762
1756,2024-07-17,4,3,103,141,14523
1757,2024-07-16,5,4,10,55,550
1758,2024-07-16,4,5,87,237,20619
1759,2024-07-16,2,6,89,72,6408
1760,2024-07-15,2,7,14,291,4074
1761,2024-07-17,2,8,11,248,2728
1762,2024-07-17,1,9,16,158,2528
1763,2024-07-17,1,10,129,48,6192
1764,2024-07-15,1,11,72,72,5184
1765,2024-07-15,4,12,224,181,40544
1766,2024-07-16,2,13,107,96,10272
1767,2024-07-15,2,14,131,110,14410
1768,2024-07-15,1,15,71,56,3976
1769,2024-07-17,1,16,18,82,1476
1770,2024-07-17,5,17,9,122,1098
1771,2024-07-17,2,18,41,84,3444
1772,2024-07-16,2,20,61,185,11285
1773,2024-07-16,2,22,5,490,2450
1774,2024-07-16,2,23,37,134,4958
1775,2024-07-17,5,24,9,97,873
1776,2024-07-15,1,25,23,123,2829
1777,2024-07-24,1,1,90,107,9630
1778,2024-07-24,1,2,149,88,13112
1779,2024-07-24,2,3,101,133,13433
1780,2024-07-22,1,4,21,60,1260
1781,2024-07-24,4,5,154,237,36498
1782,2024-07-22,1,6,213,66,14058
1783,2024-07-22,4,7,4,335,1340
1784,2024-07-22,2,8,36,248,8928
1785,2024-07-23,1,9,34,158,5372
1786,2024-07-23,3,10,109,55,5995
1787,2024-07-22,2,11,87,81,7047
1788,2024-07-24,4,12,241,181,43621
1789,2024-07-22,2,13,98,96,9408
1790,2024-07-24,1,14,111,102,11322
1791,2024-07-23,1,15,78,56,4368
1792,2024-07-23,1,16,6,82,492
1793,2024-07-23,2,18,54,84,4536
1794,2024-07-24,4,20,41,208,8528
1795,2024-07-22,4,22,1,532,532
1796,2024-07-22,3,23,21,143,3003
1797,2024-07-22,2,24,18,106,1908
1798,2024-07-24,1,25,2,123,246
1799,2024-07-29,3,1,103,122,12566
1800,2024-07-31,1,2,228,88,20064
1801,2024-07-30,2,3,65,133,8645
1802,2024-07-30,5,4,20,55,1100
1803,2024-07-30,4,5,72,237,17064
1804,2024-07-30,1,6,76,66,5016
1805,2024-07-29,4,7,2,335,670
1806,2024-07-29,4,8,21,280,5880
1807,2024-07-30,1,9,36,158,5688
1808,2024-07-30,3,10,71,55,3905
1809,2024-07-31,1,11,47,72,3384
1810,2024-07-31,4,12,154,181,27874
1811,2024-07-29,1,13,81,91,7371
1812,2024-07-29,2,14,83,110,9130
1813,2024-07-29,2,15,41,64,2624
1814,2024-07-30,1,16,12,82,984
1815,2024-07-29,1,18,66,79,5214
1816,2024-07-30,2,20,4,185,740
1817,2024-07-31,4,22,4,532,2128
1818,2024-07-30,2,23,25,134,3350
1819,2024-07-30,2,25,10,131,1310
1820,2024-08-05,2,1,175,121,21175
1821,2024-08-06,2,2,60,98,5880
1822,2024-08-05,3,3,77,132,10164
1823,2024-08-05,2,4,28,60,1680
1824,2024-08-06,5,5,42,188,7896
1825,2024-08-05,1,6,367,66,24222
1826,2024-08-05,4,7,10,335,3350
1827,2024-08-07,2,8,18,248,4464
1828,2024-08-07,1,9,22,158,3476
1829,2024-08-07,3,10,250,55,13750
1830,2024-08-05,2,11,178,81,14418
1831,2024-08-05,4,12,133,181,24073
1832,2024-08-06,2,13,57,96,5472
1833,2024-08-07,1,14,144,102,14688
1834,2024-08-05,2,15,153,64,9792
1835,2024-08-07,1,16,37,82,3034
1836,2024-08-07,2,18,129,84,10836
1837,2024-08-05,4,20,8,208,1664
1838,2024-08-06,4,22,3,532,1596
1839,2024-08-05,3,23,88,143,12584
1840,2024-08-05,2,24,1,106,106
1841,2024-08-07,1,25,56,123,6888
1842,2024-08-14,2,1,308,121,37268
1843,2024-08-14,3,2,85,102,8670
1844,2024-08-14,4,3,52,141,7332
1845,2024-08-13,5,4,24,55,1320
1846,2024-08-12,4,5,65,237,15405
1847,2024-08-12,2,6,189,72,13608
1848,2024-08-13,4,7,5,335,1675
1849,2024-08-14,2,8,19,248,4712
1850,2024-08-12,1,9,21,158,3318
1851,2024-08-13,3,10,162,55,8910
1852,2024-08-14,2,11,127,81,10287
1853,2024-08-12,2,12,121,170,20570
1854,2024-08-12,1,13,76,91,6916
1855,2024-08-13,1,14,94,102,9588
1856,2024-08-14,1,15,64,56,3584
1857,2024-08-12,1,16,41,82,3362
1858,2024-08-14,2,18,131,84,11004
1859,2024-08-14,5,20,1,163,163
1860,2024-08-14,2,21,11,96,1056
1861,2024-08-12,2,22,8,490,3920
1862,2024-08-12,2,23,19,134,2546
1863,2024-08-14,5,24,2,97,194
1864,2024-08-12,1,25,3,123,369
1865,2024-08-19,3,1,182,122,22204
1866,2024-08-20,3,2,98,102,9996
1867,2024-08-20,3,3,69,132,9108
1868,2024-08-20,5,4,22,55,1210
1869,2024-08-20,5,5,63,188,11844
1870,2024-08-21,1,6,68,66,4488
1871,2024-08-19,4,7,11,335,3685
1872,2024-08-20,2,8,35,248,8680
1873,2024-08-21,1,9,18,158,2844
1874,2024-08-21,2,10,185,54,9990
1875,2024-08-19,1,11,62,72,4464
1876,2024-08-20,4,12,167,181,30227
1877,2024-08-20,1,13,66,91,6006
1878,2024-08-19,1,14,116,102,11832
1879,2024-08-21,2,15,118,64,7552
1880,2024-08-19,1,16,89,82,7298
1881,2024-08-19,2,17,90,126,11340
1882,2024-08-19,1,18,339,79,26781
1883,2024-08-20,5,19,74,83,6142
1884,2024-08-21,5,20,13,163,2119
1885,2024-08-19,2,21,10,96,960
1886,2024-08-19,2,22,6,490,2940
1887,2024-08-19,2,23,54,134,7236
1888,2024-08-20,5,24,6,97,582
1889,2024-08-19,1,25,54,123,6642
1890,2024-08-28,1,1,33,107,3531
1891,2024-08-27,1,2,14,88,1232
1892,2024-08-28,2,3,7,133,931
1893,2024-08-28,5,4,364,55,20020
1894,2024-08-26,2,5,6,213,1278
1895,2024-08-27,1,6,23,66,1518
1896,2024-08-27,3,10,588,55,32340
1897,2024-08-27,2,11,156,81,12636
1898,2024-08-27,4,12,11,181,1991
1899,2024-08-28,2,13,49,96,4704
1900,2024-08-28,1,14,35,102,3570
1901,2024-08-27,2,15,398,64,25472
1902,2024-08-27,1,16,339,82,27798
1903,2024-08-27,2,17,551,126,69426
1904,2024-08-26,2,18,1263,84,106092
1905,2024-08-27,2,19,887,96,85152
1906,2024-08-28,2,20,9,185,1665
1907,2024-08-27,2,23,5,134,670
1908,2024-08-28,5,24,14,97,1358
1909,2024-09-02,1,1,173,107,18511
1910,2024-09-02,2,2,118,98,11564
1911,2024-09-04,4,3,51,141,7191
1912,2024-09-04,2,4,33,60,1980
1913,2024-09-03,5,5,8,188,1504
1914,2024-09-03,2,6,183,72,13176
1915,2024-09-04,4,7,3,335,1005
1916,2024-09-02,4,8,8,280,2240
1917,2024-09-04,1,9,7,158,1106
1918,2024-09-02,1,10,202,48,9696
1919,2024-09-02,1,11,127,72,9144
1920,2024-09-03,2,12,47,170,7990
1921,2024-09-02,1,13,53,91,4823
1922,2024-09-03,2,14,67,110,7370
1923,2024-09-03,1,15,90,56,5040
1924,2024-09-03,1,16,38,82,3116
1925,2024-09-03,2,18,156,84,13104
1926,2024-09-02,2,20,5,185,925
1927,2024-09-03,4,22,1,532,532
1928,2024-09-03,2,23,33,134,4422
1929,2024-09-03,5,24,14,97,1358
1930,2024-09-04,1,25,11,123,1353
1931,2024-09-11,3,1,89,122,10858
1932,2024-09-09,2,2,139,98,13622
1933,2024-09-10,2,3,69,133,9177
1934,2024-09-11,1,4,25,60,1500
1935,2024-09-11,2,5,2,213,426
1936,2024-09-11,2,6,193,72,13896
1937,2024-09-09,2,7,56,291,16296
1938,2024-09-09,4,8,10,280,2800
1939,2024-09-10,2,9,31,172,5332
1940,2024-09-09,1,10,211,48,10128
1941,2024-09-09,1,11,157,72,11304
1942,2024-09-09,4,12,61,181,11041
1943,2024-09-10,1,13,78,91,7098
1944,2024-09-10,1,14,112,102,11424
1945,2024-09-11,2,15,100,64,6400
1946,2024-09-10,1,16,47,82,3854
1947,2024-09-11,1,18,175,79,13825
1948,2024-09-10,4,20,1,208,208
1949,2024-09-11,4,22,21,532,11172
1950,2024-09-10,2,23,52,134,6968
1951,2024-09-09,1,25,72,123,8856
1952,2024-09-18,2,1,174,121,21054
1953,2024-09-18,1,2,120,88,10560
1954,2024-09-17,3,3,35,132,4620
1955,2024-09-18,2,4,29,60,1740
1956,2024-09-17,5,5,4,188,752
1957,2024-09-16,1,6,159,66,10494
1958,2024-09-17,2,7,7,291,2037
1959,2024-09-17,2,8,1,248,248
1960,2024-09-17,1,9,25,158,3950
1961,2024-09-17,1,10,132,48,6336
1962,2024-09-16,2,11,103,81,8343
1963,2024-09-16,4,12,46,181,8326
1964,2024-09-16,1,13,55,91,5005
1965,2024-09-16,2,14,69,110,7590
1966,2024-09-17,1,15,64,56,3584
1967,2024-09-18,1,16,38,82,3116
1968,2024-09-17,1,18,77,79,6083
1969,2024-09-18,5,20,13,163,2119
1970,2024-09-17,1,21,22,92,2024
1971,2024-09-17,4,22,3,532,1596
1972,2024-09-16,3,23,49,143,7007
1973,2024-09-17,4,24,15,124,1860
1974,2024-09-18,2,25,27,131,3537
1975,2024-09-25,3,1,90,122,10980
1976,2024-09-23,2,2,101,98,9898
1977,2024-09-25,3,3,53,132,6996
1978,2024-09-25,5,4,33,55,1815
1979,2024-09-24,5,5,14,188,2632
1980,2024-09-23,2,6,237,72,17064
1981,2024-09-23,2,8,14,248,3472
1982,2024-09-25,2,9,37,172,6364
1983,2024-09-24,3,10,197,55,10835
1984,2024-09-25,1,11,165,72,11880
1985,2024-09-23,4,12,78,181,14118
1986,2024-09-23,1,13,67,91,6097
1987,2024-09-24,1,14,81,102,8262
1988,2024-09-24,1,15,105,56,5880
1989,2024-09-23,2,16,27,88,2376
1990,2024-09-24,1,18,69,79,5451
1991,2024-09-23,2,20,3,185,555
1992,2024-09-25,2,21,34,96,3264
1993,2024-09-24,2,23,39,134,5226
1994,2024-09-23,5,24,11,97,1067
1995,2024-09-25,2,25,26,131,3406
1996,2024-10-01,1,1,164,107,17548
1997,2024-09-30,3,2,116,102,11832
1998,2024-10-01,3,3,34,132,4488
1999,2024-09-30,1,4,14,60,840
2000,2024-10-01,2,5,4,213,852
2001,2024-10-01,2,6,160,72,11520
2002,2024-10-01,4,7,3,335,1005
2003,2024-09-30,4,8,18,280,5040
2004,2024-10-01,2,9,20,172,3440
2005,2024-10-02,1,10,91,48,4368
2006,2024-10-01,1,11,62,72,4464
2007,2024-09-30,4,12,54,181,9774
2008,2024-09-30,1,13,66,91,6006
2009,2024-10-01,2,14,69,110,7590
2010,2024-10-01,1,15,57,56,3192
2011,2024-10-02,1,16,23,82,1886
2012,2024-09-30,2,18,99,84,8316
2013,2024-10-02,4,20,8,208,1664
2014,2024-09-30,4,22,1,532,532
2015,2024-09-30,3,23,21,143,3003
2016,2024-09-30,1,25,12,123,1476
2017,2024-10-07,3,1,183,122,22326
2018,2024-10-08,3,2,142,102,14484
2019,2024-10-07,2,3,74,133,9842
2020,2024-10-09,2,4,29,60,1740
2021,2024-10-07,2,5,8,213,1704
2022,2024-10-08,1,6,241,66,15906
2023,2024-10-07,2,7,17,291,4947
2024,2024-10-07,2,8,22,248,5456
2025,2024-10-07,2,9,27,172,4644
2026,2024-10-09,3,10,125,55,6875
2027,2024-10-09,1,11,116,72,8352
2028,2024-10-07,2,12,61,170,10370
2029,2024-10-07,1,13,76,91,6916
2030,2024-10-07,1,14,96,102,9792
2031,2024-10-09,1,15,101,56,5656
2032,2024-10-08,1,16,36,82,2952
2033,2024-10-08,2,18,228,84,19152
2034,2024-10-09,5,20,15,163,2445
2035,2024-10-08,4,22,12,532,6384
2036,2024-10-08,3,23,38,143,5434
2037,2024-10-07,1,24,7,104,728
2038,2024-10-07,2,25,17,131,2227
2039,2024-10-15,1,1,125,107,13375
2040,2024-10-16,3,2,91,102,9282
2041,2024-10-14,2,3,16,133,2128
2042,2024-10-14,1,4,32,60,1920
2043,2024-10-16,2,5,13,213,2769
2044,2024-10-15,1,6,106,66,6996
2045,2024-10-14,4,7,11,335,3685
2046,2024-10-15,4,8,15,280,4200
2047,2024-10-16,1,9,25,158,3950
2048,2024-10-16,3,10,180,55,9900
2049,2024-10-15,1,11,148,72,10656
2050,2024-10-14,2,12,42,170,7140
2051,2024-10-16,2,13,55,96,5280
2052,2024-10-15,2,14,62,110,6820
2053,2024-10-15,2,15,74,64,4736
2054,2024-10-15,1,16,55,82,4510
2055,2024-10-15,2,18,218,84,18312
2056,2024-10-16,2,20,15,185,2775
2057,2024-10-15,4,22,3,532,1596
2058,2024-10-16,3,23,14,143,2002
2059,2024-10-15,2,24,7,106,742
2060,2024-10-14,2,25,13,131,1703
2061,2024-10-23,2,1,60,121,7260
2062,2024-10-23,3,2,133,102,13566
2063,2024-10-21,4,3,11,141,1551
2064,2024-10-23,1,4,29,60,1740
2065,2024-10-22,4,5,5,237,1185
2066,2024-10-21,1,6,132,66,8712
2067,2024-10-23,2,7,17,291,4947
2068,2024-10-23,2,8,32,248,7936
2069,2024-10-23,1,9,25,158,3950
2070,2024-10-23,3,10,73,55,4015
2071,2024-10-23,2,11,83,81,6723
2072,2024-10-22,4,12,69,181,12489
2073,2024-10-22,1,13,51,91,4641
2074,2024-10-22,1,14,73,102,7446
2075,2024-10-23,2,15,52,64,3328
2076,2024-10-22,1,16,27,82,2214
2077,2024-10-23,1,18,93,79,7347
2078,2024-10-21,2,20,11,185,2035
2079,2024-10-23,2,21,10,96,960
2080,2024-10-22,4,22,5,532,2660
2081,2024-10-21,3,23,34,143,4862
2082,2024-10-23,1,24,13,104,1352
2083,2024-10-22,1,25,20,123,2460
2084,2024-10-28,3,1,110,122,13420
2085,2024-10-29,3,2,131,102,13362
2086,2024-10-29,3,3,20,132,2640
2087,2024-10-28,1,4,19,60,1140
2088,2024-10-29,2,5,8,213,1704
2089,2024-10-29,1,6,138,66,9108
2090,2024-10-29,4,7,3,335,1005
2091,2024-10-30,2,8,14,248,3472
2092,2024-10-29,2,9,12,172,2064
2093,2024-10-30,3,10,218,55,11990
2094,2024-10-29,1,11,175,72,12600
2095,2024-10-30,2,12,42,170,7140
2096,2024-10-28,2,13,56,96,5376
2097,2024-10-28,2,14,42,110,4620
2098,2024-10-30,2,15,125,64,8000
2099,2024-10-30,1,16,59,82,4838
2100,2024-10-28,1,18,259,79,20461
2101,2024-10-30,2,20,10,185,1850
2102,2024-10-29,1,21,21,92,1932
2103,2024-10-30,4,22,1,532,532
2104,2024-10-28,3,23,17,143,2431
2105,2024-10-30,4,24,3,124,372
2106,2024-10-28,1,25,20,123,2460
2107,2024-11-05,1,1,111,107,11877
2108,2024-11-05,2,2,179,98,17542
2109,2024-11-05,4,3,53,141,7473
2110,2024-11-06,2,4,29,60,1740
2111,2024-11-05,4,5,7,237,1659
2112,2024-11-05,2,6,157,72,11304
2113,2024-11-05,4,7,21,335,7035
2114,2024-11-04,4,8,32,280,8960
2115,2024-11-05,2,9,23,172,3956
2116,2024-11-06,3,10,152,55,8360
2117,2024-11-04,1,11,152,72,10944
2118,2024-11-05,4,12,66,181,11946
2119,2024-11-04,1,13,65,91,5915
2120,2024-11-05,1,14,81,102,8262
2121,2024-11-06,1,15,77,56,4312
2122,2024-11-04,1,16,64,82,5248
2123,2024-11-04,2,18,213,84,17892
2124,2024-11-05,2,20,10,185,1850
2125,2024-11-04,1,21,21,92,1932
2126,2024-11-06,4,22,15,532,7980
2127,2024-11-05,2,23,11,134,1474
2128,2024-11-04,4,24,5,124,620
2129,2024-11-05,1,25,17,123,2091
2130,2024-11-12,2,1,146,121,17666
2131,2024-11-12,3,2,262,102,26724
2132,2024-11-13,2,3,65,133,8645
2133,2024-11-13,2,4,11,60,660
2134,2024-11-11,5,5,15,188,2820
2135,2024-11-12,2,6,183,72,13176
2136,2024-11-12,4,7,3,335,1005
2137,2024-11-11,4,8,24,280,6720
2138,2024-11-12,2,9,25,172,4300
2139,2024-11-12,1,10,193,48,9264
2140,2024-11-11,2,11,152,81,12312
2141,2024-11-12,4,12,47,181,8507
2142,2024-11-11,2,13,85,96,8160
2143,2024-11-11,1,14,80,102,8160
2144,2024-11-13,2,15,113,64,7232
2145,2024-11-13,1,16,28,82,2296
2146,2024-11-11,2,18,92,84,7728
2147,2024-11-12,2,21,11,96,1056
2148,2024-11-13,4,22,3,532,1596
2149,2024-11-12,2,23,42,134,5628
2150,2024-11-12,2,24,13,106,1378
2151,2024-11-11,1,25,21,123,2583
2152,2024-11-20,2,1,191,121,23111
2153,2024-11-20,3,2,157,102,16014
2154,2024-11-18,3,3,20,132,2640
2155,2024-11-20,1,4,13,60,780
2156,2024-11-19,4,5,4,237,948
2157,2024-11-19,2,6,223,72,16056
2158,2024-11-18,4,7,16,335,5360
2159,2024-11-20,4,8,21,280,5880
2160,2024-11-18,2,9,6,172,1032
2161,2024-11-18,2,10,110,54,5940
2162,2024-11-19,1,11,97,72,6984
2163,2024-11-20,4,12,21,181,3801
2164,2024-11-18,1,13,31,91,2821
2165,2024-11-18,2,14,100,110,11000
2166,2024-11-20,1,15,94,56,5264
2167,2024-11-20,2,16,50,88,4400
2168,2024-11-20,2,18,218,84,18312
2169,2024-11-18,4,20,11,208,2288
2170,2024-11-19,2,21,11,96,1056
2171,2024-11-20,2,22,11,490,5390
2172,2024-11-18,3,23,60,143,8580
2173,2024-11-20,2,24,6,106,636
2174,2024-11-20,2,25,25,131,3275
2175,2024-11-26,2,1,210,121,25410
2176,2024-11-27,1,2,86,88,7568
2177,2024-11-25,3,3,43,132,5676
2178,2024-11-25,2,4,28,60,1680
2179,2024-11-25,5,5,15,188,2820
2180,2024-11-25,2,6,297,72,21384
2181,2024-11-27,4,7,8,335,2680
2182,2024-11-26,4,8,14,280,3920
2183,2024-11-27,1,9,11,158,1738
2184,2024-11-25,2,10,324,54,17496
2185,2024-11-25,1,11,222,72,15984
2186,2024-11-27,4,12,47,181,8507
2187,2024-11-26,1,13,55,91,5005
2188,2024-11-26,2,14,97,110,10670
2189,2024-11-26,1,15,135,56,7560
2190,2024-11-27,1,16,49,82,4018
2191,2024-11-26,1,18,159,79,12561
2192,2024-11-27,2,20,12,185,2220
2193,2024-11-25,1,21,20,92,1840
2194,2024-11-26,4,22,3,532,1596
2195,2024-11-25,2,23,16,134,2144
2196,2024-11-25,2,24,11,106,1166
2197,2024-11-25,2,25,22,131,2882
2198,2024-12-03,1,1,187,107,20009
2199,2024-12-04,2,2,219,98,21462
2200,2024-12-04,4,3,58,141,8178
2201,2024-12-02,1,4,22,60,1320
2202,2024-12-04,5,5,7,188,1316
2203,2024-12-04,2,6,285,72,20520
2204,2024-12-03,4,7,7,335,2345
2205,2024-12-03,4,8,21,280,5880
2206,2024-12-04,1,9,17,158,2686
2207,2024-12-03,2,10,226,54,12204
2208,2024-12-03,1,11,304,72,21888
2209,2024-12-02,2,12,41,170,6970
2210,2024-12-02,1,13,88,91,8008
2211,2024-12-02,1,14,122,102,12444
2212,2024-12-03,1,15,151,56,8456
2213,2024-12-03,1,16,30,82,2460
2214,2024-12-04,1,18,197,79,15563
2215,2024-12-03,4,22,11,532,5852
2216,2024-12-04,3,23,61,143,8723
2217,2024-12-03,1,24,11,104,1144
2218,2024-12-04,1,25,27,123,3321
2219,2024-12-09,2,1,182,121,22022
2220,2024-12-10,1,2,144,88,12672
2221,2024-12-09,2,3,43,133,5719
2222,2024-12-10,1,4,19,60,1140
2223,2024-12-10,5,5,2,188,376
2224,2024-12-09,1,6,151,66,9966
2225,2024-12-10,4,7,10,335,3350
2226,2024-12-10,2,8,26,248,6448
2227,2024-12-10,1,9,11,158,1738
2228,2024-12-10,1,10,243,48,11664
2229,2024-12-10,2,11,194,81,15714
2230,2024-12-10,4,12,61,181,11041
2231,2024-12-11,2,13,55,96,5280
2232,2024-12-09,1,14,85,102,8670
2233,2024-12-09,2,15,135,64,8640
2234,2024-12-09,2,16,45,88,3960
2235,2024-12-10,1,18,193,79,15247
2236,2024-12-11,5,20,15,163,2445
2237,2024-12-09,4,22,4,532,2128
2238,2024-12-09,3,23,31,143,4433
2239,2024-12-11,1,24,12,104,1248
2240,2024-12-09,1,25,24,123,2952
2241,2024-12-18,1,1,509,120,61080
2242,2024-12-18,3,2,317,102,32334
2243,2024-12-16,2,3,42,133,5586
2244,2024-12-16,1,4,28,60,1680
2245,2024-12-17,4,5,2,237,474
2246,2024-12-16,1,6,753,66,49698
2247,2024-12-17,2,7,116,310,35960
2248,2024-12-17,4,8,55,280,15400
2249,2024-12-16,2,10,747,54,40338
2250,2024-12-18,2,11,795,81,64395
2251,2024-12-16,2,12,25,170,4250
2252,2024-12-16,1,13,118,91,10738
2253,2024-12-17,2,14,346,125,43250
2254,2024-12-16,1,15,465,56,26040
2255,2024-12-17,2,16,99,88,8712
2256,2024-12-16,2,18,386,84,32424
2257,2024-12-18,5,20,1,163,163
2258,2024-12-17,1,21,75,92,6900
2259,2024-12-18,4,22,70,532,37240
2260,2024-12-17,2,23,217,149,32333
2261,2024-12-18,5,24,4,97,388
2262,2024-12-18,2,25,242,148,35816
2263,2024-12-24,3,1,461,139,64079
2264,2024-12-23,2,2,35,98,3430
2265,2024-12-24,2,3,4,133,532
2266,2024-12-25,1,4,27,60,1620
2267,2024-12-25,2,5,1,213,213
2268,2024-12-25,2,6,1294,72,93168
2269,2024-12-25,4,7,70,373,26110
2270,2024-12-24,2,8,45,248,11160
2271,2024-12-23,3,10,1357,55,74635
2272,2024-12-25,1,11,1108,72,79776
2273,2024-12-23,4,12,9,181,1629
2274,2024-12-25,2,13,35,96,3360
2275,2024-12-25,1,14,498,114,56772
2276,2024-12-25,2,15,572,64,36608
2277,2024-12-25,2,16,115,88,10120
2278,2024-12-23,1,18,203,79,16037
2279,2024-12-23,4,20,10,208,2080
2280,2024-12-25,2,21,101,96,9696
2281,2024-12-23,2,22,46,490,22540
2282,2024-12-24,3,23,286,163,46618
2283,2024-12-25,2,24,1,106,106
2284,2024-12-24,2,25,236,142,33512
2285,2024-12-31,3,1,134,135,18090
2286,2024-12-31,3,2,35,102,3570
2287,2024-12-31,4,3,2,141,282
2288,2024-12-31,2,4,26,60,1560
2289,2024-12-31,2,6,454,72,32688
2290,2024-12-31,2,7,51,315,16065
2291,2024-12-30,2,8,9,248,2232
2292,2024-12-30,3,10,461,55,25355
2293,2024-12-30,2,11,402,81,32562
2294,2024-12-30,4,12,7,181,1267
2295,2024-12-30,1,13,29,91,2639
2296,2024-12-31,1,14,161,111,17871
2297,2024-12-31,2,15,243,64,15552
2298,2024-12-31,2,16,52,88,4576
2299,2024-12-30,2,18,229,84,19236
2300,2024-12-30,4,20,1,208,208
2301,2024-12-31,4,22,21,532,11172
2302,2024-12-31,2,23,90,151,13590
2303,2024-12-30,2,24,10,106,1060
2304,2024-12-31,1,25,84,141,11844
