"month","sales_channel","total_orders","cancelled_count","cancelled_share"
2023-01-01,offline,78,4,5.13
2023-01-01,online,49,3,6.12
2023-02-01,online,89,7,7.87
2023-02-01,offline,138,5,3.62
2023-03-01,online,221,24,10.86
2023-03-01,offline,316,8,2.53
2023-04-01,online,61,7,11.48
2023-04-01,offline,92,6,6.52
2023-05-01,online,73,3,4.11
2023-05-01,offline,107,2,1.87
2023-06-01,online,104,7,6.73
2023-06-01,offline,175,3,1.71
2023-07-01,offline,84,2,2.38
2023-07-01,online,54,2,3.70
2023-08-01,offline,144,6,4.17
2023-08-01,online,88,6,6.82
2023-09-01,offline,99,6,6.06
2023-09-01,online,55,4,7.27
2023-10-01,online,56,3,5.36
2023-10-01,offline,85,2,2.35
2023-11-01,online,59,2,3.39
2023-11-01,offline,86,2,2.33
2023-12-01,online,101,7,6.93
2023-12-01,offline,162,6,3.70
2024-01-01,online,83,4,4.82
2024-01-01,offline,61,1,1.64
2024-02-01,online,128,10,7.81
2024-02-01,offline,111,3,2.70
2024-03-01,online,363,32,8.82
2024-03-01,offline,227,10,4.41
2024-04-01,online,89,8,8.99
2024-04-01,offline,86,6,6.98
2024-05-01,offline,80,7,8.75
2024-05-01,online,94,6,6.38
2024-06-01,online,179,11,6.15
2024-06-01,offline,161,6,3.73
2024-07-01,online,100,8,8.00
2024-07-01,offline,77,3,3.90
2024-08-01,online,167,10,5.99
2024-08-01,offline,114,4,3.51
2024-09-01,online,93,7,7.53
2024-09-01,offline,85,6,7.06
2024-10-01,online,75,5,6.67
2024-10-01,offline,81,1,1.23
2024-11-01,online,82,6,7.32
2024-11-01,offline,90,3,3.33
2024-12-01,online,144,10,6.94
2024-12-01,offline,141,3,2.13
