"bouquet_id","bouquet_name","retail_price","bouquet_count","revenue"
11,Corporate Classic,3200.00,795,2544000.00
7,Bright Birthday Mix,4250.00,559,2375750.00
28,Business Reception Set,5500.00,495,2722500.00
30,Just Because Mix,4700.00,430,2021000.00
3,Tender Tulips 25,4000.00,421,1684000.00
16,New Year Winter Box,6600.00,392,2587200.00
25,Gerbera Smile,3850.00,376,1447600.00
23,Chrysanthemum Family Bouquet,2850.00,368,1048800.00
18,Budget Compliment,1650.00,331,546150.00
6,Pastel Author Bouquet,8000.00,317,2536000.00
