"flower_name","max_price","max_supplier","min_price","min_supplier"
Protea,532.00,Dutch Line Flowers,466.00,Moscow Flower Hub
Phalaenopsis Orchid,335.00,Dutch Line Flowers,260.00,Moscow Flower Hub
Hydrangea,280.00,Dutch Line Flowers,232.00,Moscow Flower Hub
Peony,237.00,Dutch Line Flowers,177.00,Spring Tulip Farm
Ranunculus,208.00,Dutch Line Flowers,155.00,Spring Tulip Farm
Eustoma,181.00,Dutch Line Flowers,146.00,Moscow Flower Hub
Lily,172.00,Moscow Flower Hub,149.00,Ural Flowers Wholesale
Hypericum,143.00,Ecuador Direct Import,122.00,Moscow Flower Hub
Spray Rose,141.00,Dutch Line Flowers,120.00,Ecuador Direct Import
Cotton Flower,131.00,Moscow Flower Hub,107.00,Ural Flowers Wholesale
Sunflower,126.00,Moscow Flower Hub,110.00,Ural Flowers Wholesale
Matthiola,124.00,Dutch Line Flowers,91.00,Spring Tulip Farm
Ecuador Red Rose,122.00,Ecuador Direct Import,103.00,Ural Flowers Wholesale
Eucalyptus,110.00,Moscow Flower Hub,90.00,Ural Flowers Wholesale
Kenya Pink Rose,102.00,Ecuador Direct Import,81.00,Ural Flowers Wholesale
Gypsophila,96.00,Moscow Flower Hub,84.00,Ural Flowers Wholesale
Lavender,96.00,Moscow Flower Hub,85.00,Ural Flowers Wholesale
Iris,96.00,Moscow Flower Hub,73.00,Spring Tulip Farm
Statice,88.00,Moscow Flower Hub,75.00,Ural Flowers Wholesale
Gerbera,84.00,Moscow Flower Hub,76.00,Ural Flowers Wholesale
Alstroemeria,81.00,Moscow Flower Hub,65.00,Ural Flowers Wholesale
Chrysanthemum,72.00,Moscow Flower Hub,65.00,Moscow Flower Hub / Ural Flowers Wholesale
Ruscus,64.00,Moscow Flower Hub,55.00,Ural Flowers Wholesale
Tulip,60.00,Moscow Flower Hub / Ural Flowers Wholesale,53.00,Spring Tulip Farm
Carnation,55.00,Ecuador Direct Import,42.00,Ural Flowers Wholesale
