"month","supplier_name","avg_purchase_price_per_stem"
2023-01-01,Dutch Line Flowers,207.30
2023-01-01,Ecuador Direct Import,82.91
2023-01-01,Moscow Flower Hub,86.38
2023-01-01,Spring Tulip Farm,77.26
2023-01-01,Ural Flowers Wholesale,76.27
2023-02-01,Dutch Line Flowers,209.83
2023-02-01,Ecuador Direct Import,120.27
2023-02-01,Moscow Flower Hub,94.40
2023-02-01,Spring Tulip Farm,71.86
2023-02-01,Ural Flowers Wholesale,71.12
2023-03-01,Dutch Line Flowers,196.76
2023-03-01,Ecuador Direct Import,103.58
2023-03-01,Moscow Flower Hub,101.43
2023-03-01,Spring Tulip Farm,59.21
2023-03-01,Ural Flowers Wholesale,68.55
2023-04-01,Dutch Line Flowers,179.79
2023-04-01,Ecuador Direct Import,113.37
2023-04-01,Moscow Flower Hub,80.97
2023-04-01,Spring Tulip Farm,57.98
2023-04-01,Ural Flowers Wholesale,70.97
2023-05-01,Dutch Line Flowers,175.16
2023-05-01,Ecuador Direct Import,99.74
2023-05-01,Moscow Flower Hub,101.16
2023-05-01,Spring Tulip Farm,58.96
2023-05-01,Ural Flowers Wholesale,73.02
2023-06-01,Dutch Line Flowers,193.01
2023-06-01,Ecuador Direct Import,111.13
2023-06-01,Moscow Flower Hub,101.79
2023-06-01,Spring Tulip Farm,95.98
2023-06-01,Ural Flowers Wholesale,77.45
2023-07-01,Dutch Line Flowers,202.11
2023-07-01,Ecuador Direct Import,81.81
2023-07-01,Moscow Flower Hub,101.55
2023-07-01,Spring Tulip Farm,53.00
2023-07-01,Ural Flowers Wholesale,67.73
2023-08-01,Dutch Line Flowers,188.04
2023-08-01,Ecuador Direct Import,67.81
2023-08-01,Moscow Flower Hub,94.90
2023-08-01,Spring Tulip Farm,95.73
2023-08-01,Ural Flowers Wholesale,74.45
2023-09-01,Dutch Line Flowers,264.71
2023-09-01,Ecuador Direct Import,68.38
2023-09-01,Moscow Flower Hub,98.32
2023-09-01,Spring Tulip Farm,85.35
2023-09-01,Ural Flowers Wholesale,71.38
2023-10-01,Dutch Line Flowers,204.37
2023-10-01,Ecuador Direct Import,79.81
2023-10-01,Moscow Flower Hub,87.39
2023-10-01,Spring Tulip Farm,82.14
2023-10-01,Ural Flowers Wholesale,69.60
2023-11-01,Dutch Line Flowers,212.49
2023-11-01,Ecuador Direct Import,82.82
2023-11-01,Moscow Flower Hub,90.62
2023-11-01,Spring Tulip Farm,81.98
2023-11-01,Ural Flowers Wholesale,75.36
2023-12-01,Dutch Line Flowers,281.78
2023-12-01,Ecuador Direct Import,79.31
2023-12-01,Moscow Flower Hub,87.65
2023-12-01,Spring Tulip Farm,139.38
2023-12-01,Ural Flowers Wholesale,72.60
2024-01-01,Dutch Line Flowers,228.34
2024-01-01,Ecuador Direct Import,110.90
2024-01-01,Moscow Flower Hub,96.68
2024-01-01,Spring Tulip Farm,68.00
2024-01-01,Ural Flowers Wholesale,73.91
2024-02-01,Dutch Line Flowers,222.31
2024-02-01,Ecuador Direct Import,133.92
2024-02-01,Moscow Flower Hub,87.93
2024-02-01,Spring Tulip Farm,69.50
2024-02-01,Ural Flowers Wholesale,84.21
2024-03-01,Dutch Line Flowers,234.19
2024-03-01,Ecuador Direct Import,122.15
2024-03-01,Moscow Flower Hub,84.69
2024-03-01,Spring Tulip Farm,63.76
2024-03-01,Ural Flowers Wholesale,74.04
2024-04-01,Dutch Line Flowers,202.80
2024-04-01,Ecuador Direct Import,121.91
2024-04-01,Moscow Flower Hub,91.03
2024-04-01,Spring Tulip Farm,79.42
2024-04-01,Ural Flowers Wholesale,75.75
2024-05-01,Dutch Line Flowers,229.17
2024-05-01,Ecuador Direct Import,108.91
2024-05-01,Moscow Flower Hub,109.68
2024-05-01,Spring Tulip Farm,154.35
2024-05-01,Ural Flowers Wholesale,79.33
2024-06-01,Dutch Line Flowers,188.27
2024-06-01,Ecuador Direct Import,92.67
2024-06-01,Moscow Flower Hub,116.11
2024-06-01,Spring Tulip Farm,151.46
2024-06-01,Ural Flowers Wholesale,84.64
2024-07-01,Dutch Line Flowers,194.82
2024-07-01,Ecuador Direct Import,108.70
2024-07-01,Moscow Flower Hub,103.34
2024-07-01,Spring Tulip Farm,71.32
2024-07-01,Ural Flowers Wholesale,81.57
2024-08-01,Dutch Line Flowers,195.69
2024-08-01,Ecuador Direct Import,79.88
2024-08-01,Moscow Flower Hub,96.30
2024-08-01,Spring Tulip Farm,84.56
2024-08-01,Ural Flowers Wholesale,85.95
2024-09-01,Dutch Line Flowers,208.72
2024-09-01,Ecuador Direct Import,101.74
2024-09-01,Moscow Flower Hub,102.61
2024-09-01,Spring Tulip Farm,115.95
2024-09-01,Ural Flowers Wholesale,76.46
2024-10-01,Dutch Line Flowers,257.23
2024-10-01,Ecuador Direct Import,91.43
2024-10-01,Moscow Flower Hub,111.40
2024-10-01,Spring Tulip Farm,163.00
2024-10-01,Ural Flowers Wholesale,79.40
2024-11-01,Dutch Line Flowers,233.92
2024-11-01,Ecuador Direct Import,97.97
2024-11-01,Moscow Flower Hub,90.41
2024-11-01,Spring Tulip Farm,188.00
2024-11-01,Ural Flowers Wholesale,77.05
2024-12-01,Dutch Line Flowers,321.33
2024-12-01,Ecuador Direct Import,88.40
2024-12-01,Moscow Flower Hub,93.41
2024-12-01,Spring Tulip Farm,161.66
2024-12-01,Ural Flowers Wholesale,82.89
