"flower_name","flower_category","monetary_losses"
Tulip,bulb flower,175805.02
Ecuador Red Rose,rose,127985.09
Kenya Pink Rose,rose,112304.83
Eustoma,premium flower,101722.64
Peony,premium flower,93075.98
Gerbera,gerbera,87016.42
Spray Rose,rose,64336.51
Iris,bulb flower,55165.79
Alstroemeria,alstroemeria,39801.95
Chrysanthemum,chrysanthemum,38210.68
Hydrangea,premium flower,33972.24
Carnation,carnation,30495.28
Ranunculus,premium flower,28009.75
Gypsophila,filler,27375.65
Eucalyptus,greenery,23043.06
Hypericum,berry/filler,17906.07
Ruscus,greenery,16575.60
Lily,lily,13666.02
Matthiola,seasonal flower,10479.92
Sunflower,seasonal flower,10399.65
Statice,dried/filler,8047.62
Cotton Flower,dried/filler,4994.09
Protea,exotic flower,4944.80
Phalaenopsis Orchid,orchid,4939.09
Lavender,dried/filler,632.57
