"month","count_write_off","sum_of_stems"
2023-01-01,60,166
2023-02-01,58,433
2023-03-01,70,2065
2023-04-01,61,261
2023-05-01,74,313
2023-06-01,69,482
2023-07-01,63,246
2023-08-01,67,271
2023-09-01,62,356
2023-10-01,68,216
2023-11-01,59,196
2023-12-01,73,331
2024-01-01,67,550
2024-02-01,69,582
2024-03-01,70,2394
2024-04-01,67,272
2024-05-01,68,262
2024-06-01,68,497
2024-07-01,76,414
2024-08-01,64,269
2024-09-01,71,380
2024-10-01,67,213
2024-11-01,70,241
2024-12-01,97,691
