"flower_name","flower_category","shelf_life_days","count_write_off","sum_of_stems"
Tulip,bulb flower,5,94,3043
Kenya Pink Rose,rose,7,92,1201
Ecuador Red Rose,rose,7,92,1110
Gerbera,gerbera,6,91,1102
Iris,bulb flower,5,35,671
Carnation,carnation,10,87,625
Eustoma,premium flower,6,88,600
Chrysanthemum,chrysanthemum,12,93,572
Alstroemeria,alstroemeria,9,96,551
Spray Rose,rose,6,96,494
Peony,premium flower,4,73,434
Gypsophila,filler,10,94,309
Ruscus,greenery,18,88,287
Eucalyptus,greenery,14,88,228
Ranunculus,premium flower,4,65,151
Hydrangea,premium flower,5,71,136
Hypericum,berry/filler,12,63,133
Matthiola,seasonal flower,5,63,104
Statice,dried/filler,14,54,100
Sunflower,seasonal flower,5,15,89
Lily,lily,7,65,86
Cotton Flower,dried/filler,30,18,42
Phalaenopsis Orchid,orchid,14,8,16
Protea,exotic flower,10,6,10
Lavender,dried/filler,20,3,7
