"event_type","orders_count","bouquets_sold","revenue","avg_order_value","revenue_share"
corporate,497,2106,9508650.00,19132.09,0.2358
birthday,1381,1580,7906500.00,5725.20,0.1960
wedding,388,771,6493600.00,16736.08,0.1610
just_because,1079,1215,6114950.00,5667.24,0.1516
march_8,819,1053,4762350.00,5814.84,0.1181
valentine_day,237,289,1691600.00,7137.55,0.0419
graduation,298,350,1342950.00,4506.54,0.0333
september_1,301,339,1268600.00,4214.62,0.0315
new_year,190,211,1242000.00,6536.84,0.0308
