"flower_name","case","stems_count","flower_season_rank"
Alstroemeria,winter,5745,1
Carnation,winter,6373,1
Chrysanthemum,winter,6274,1
Cotton Flower,winter,1138,1
Ecuador Red Rose,winter,5684,1
Eucalyptus,winter,2810,1
Eustoma,summer,5682,1
Gerbera,summer,4396,1
Gypsophila,spring,1877,1
Hydrangea,summer,311,1
Hypericum,winter,1410,1
Iris,spring,4418,1
Kenya Pink Rose,spring,5138,1
Lavender,winter,288,1
Lily,summer,424,1
Matthiola,spring,306,1
Peony,summer,2037,1
Phalaenopsis Orchid,winter,493,1
Protea,winter,260,1
Ranunculus,summer,405,1
Ruscus,winter,3148,1
Spray Rose,summer,2076,1
Statice,summer,1388,1
Sunflower,summer,1321,1
Tulip,spring,14672,1
