"bouquet_name","bouquet_category","bouquet_count","revenue","revenue_share","cumulative_revenue","type_abc"
Business Reception Set,corporate,495,2722500.00,0.0675,0.0675,A
New Year Winter Box,seasonal,392,2587200.00,0.0641,0.1317,A
Corporate Classic,corporate,795,2544000.00,0.0631,0.1947,A
Pastel Author Bouquet,author,317,2536000.00,0.0629,0.2576,A
Bright Birthday Mix,author,559,2375750.00,0.0589,0.3165,A
Classic Red Roses 25,mono,283,2037600.00,0.0505,0.3670,A
Just Because Mix,author,430,2021000.00,0.0501,0.4171,A
White Wedding Bouquet,wedding,219,1817700.00,0.0451,0.4622,A
Wedding Peony,wedding,173,1755950.00,0.0435,0.5058,A
Tender Tulips 25,seasonal,421,1684000.00,0.0418,0.5475,A
Pink Roses 21,mono,279,1520550.00,0.0377,0.5852,A
Small Wedding Set,wedding,144,1468800.00,0.0364,0.6216,A
Gerbera Smile,mono,376,1447600.00,0.0359,0.6575,A
Orchid Premium Box,premium,279,1422900.00,0.0353,0.6928,A
Spring Mix,seasonal,294,1278900.00,0.0317,0.7245,A
Romantic Spray Roses,author,190,1111500.00,0.0276,0.7521,A
Roses and Hypericum,author,189,1096200.00,0.0272,0.7793,A
Iris Spring Bouquet,seasonal,210,1050000.00,0.0260,0.8053,B
Chrysanthemum Family Bouquet,mono,368,1048800.00,0.0260,0.8313,B
Peony Dream,premium,134,1045200.00,0.0259,0.8572,B
Minimal White Bouquet,author,210,1008000.00,0.0250,0.8822,B
Lily Elegance,author,165,891000.00,0.0221,0.9043,B
Hydrangea Cloud,premium,111,699300.00,0.0173,0.9216,B
First Bell Bouquet,seasonal,180,666000.00,0.0165,0.9381,B
Premium Exotic,premium,65,559000.00,0.0139,0.9520,C
Budget Compliment,mono,331,546150.00,0.0135,0.9655,C
Sunflower Mood,seasonal,142,518300.00,0.0129,0.9784,C
Ranunculus Tenderness,premium,58,423400.00,0.0105,0.9889,C
Lavender Provence,seasonal,59,247800.00,0.0061,0.9950,C
Lilac Matthiola Mix,seasonal,46,200100.00,0.0050,1.0000,C
