"bouquet_name","bouquet_category","sales_volume","sales_volume_share","cumulative_sales_volume","type_abc"
Corporate Classic,corporate,795,0.1005,0.1005,A
Bright Birthday Mix,author,559,0.0706,0.1711,A
Business Reception Set,corporate,495,0.0625,0.2336,A
Just Because Mix,author,430,0.0543,0.2880,A
Tender Tulips 25,seasonal,421,0.0532,0.3412,A
New Year Winter Box,seasonal,392,0.0495,0.3907,A
Gerbera Smile,mono,376,0.0475,0.4382,A
Chrysanthemum Family Bouquet,mono,368,0.0465,0.4847,A
Budget Compliment,mono,331,0.0418,0.5265,A
Pastel Author Bouquet,author,317,0.0401,0.5666,A
Spring Mix,seasonal,294,0.0371,0.6037,A
Classic Red Roses 25,mono,283,0.0358,0.6395,A
Pink Roses 21,mono,279,0.0353,0.6748,A
Orchid Premium Box,premium,279,0.0353,0.7100,A
White Wedding Bouquet,wedding,219,0.0277,0.7377,A
Iris Spring Bouquet,seasonal,210,0.0265,0.7642,A
Minimal White Bouquet,author,210,0.0265,0.7908,A
Romantic Spray Roses,author,190,0.0240,0.8148,B
Roses and Hypericum,author,189,0.0239,0.8386,B
First Bell Bouquet,seasonal,180,0.0227,0.8614,B
Wedding Peony,wedding,173,0.0219,0.8832,B
Lily Elegance,author,165,0.0208,0.9041,B
Small Wedding Set,wedding,144,0.0182,0.9223,B
Sunflower Mood,seasonal,142,0.0179,0.9402,B
Peony Dream,premium,134,0.0169,0.9572,C
Hydrangea Cloud,premium,111,0.0140,0.9712,C
Premium Exotic,premium,65,0.0082,0.9794,C
Lavender Provence,seasonal,59,0.0075,0.9869,C
Ranunculus Tenderness,premium,58,0.0073,0.9942,C
Lilac Matthiola Mix,seasonal,46,0.0058,1.0000,C
